"row"	"col"	"yield"
1	1	1047
2	1	936
3	1	823
4	1	1113
5	1	1342
6	1	1249
7	1	1473
8	1	1212
9	1	1593
10	1	1353
11	1	1065
12	1	1185
13	1	1186
14	1	1345
15	1	1175
16	1	1216
17	1	1166
18	1	1311
19	1	1248
20	1	1127
21	1	1017
22	1	1030
23	1	1164
24	1	1075
1	2	1044
2	2	1105
3	2	1003
4	2	1248
5	2	1249
6	2	1367
7	2	1161
8	2	1048
9	2	1295
10	2	1277
11	2	1249
12	2	1194
13	2	1375
14	2	1310
15	2	1343
16	2	1154
17	2	1300
18	2	1170
19	2	906
20	2	934
21	2	984
22	2	1497
23	2	1175
24	2	1352
1	3	1231
2	3	1189
3	3	1394
4	3	1105
5	3	1204
6	3	1342
7	3	1216
8	3	1179
9	3	1400
10	3	1160
11	3	1105
12	3	1184
13	3	1113
14	3	1350
15	3	1339
16	3	1108
17	3	1078
18	3	1258
19	3	1056
20	3	1084
21	3	1058
22	3	1292
23	3	1242
24	3	1291
1	4	1153
2	4	1311
3	4	1207
4	4	1037
5	4	1075
6	4	1380
7	4	1063
8	4	1079
9	4	1197
10	4	1069
11	4	964
12	4	1149
13	4	1129
14	4	1283
15	4	1225
16	4	1054
17	4	1288
18	4	1182
19	4	1104
20	4	1143
21	4	1253
22	4	1056
23	4	1022
24	4	966
1	5	986
2	5	1085
3	5	1073
4	5	1017
5	5	877
6	5	1058
7	5	1063
8	5	957
9	5	1162
10	5	860
11	5	745
12	5	1048
13	5	1267
14	5	1468
15	5	1252
16	5	1372
17	5	1227
18	5	1273
19	5	902
20	5	899
21	5	1093
22	5	691
23	5	757
24	5	794
1	6	895
2	6	1001
3	6	979
4	6	1041
5	6	1038
6	6	1210
7	6	1387
8	6	1125
9	6	1483
10	6	850
11	6	912
12	6	1070
13	6	852
14	6	984
15	6	1033
16	6	1037
17	6	1281
18	6	1338
19	6	1375
20	6	1393
21	6	1206
22	6	982
23	6	861
24	6	1256
1	7	1289
2	7	1400
3	7	1563
4	7	1046
5	7	1103
6	7	1310
7	7	1436
8	7	1095
9	7	1365
10	7	1145
11	7	1216
12	7	1015
13	7	757
14	7	977
15	7	1097
16	7	982
17	7	1338
18	7	1295
19	7	1016
20	7	956
21	7	873
22	7	804
23	7	719
24	7	713
1	8	1017
2	8	1113
3	8	994
4	8	983
5	8	821
6	8	1013
7	8	688
8	8	800
9	8	931
10	8	966
11	8	938
12	8	917
13	8	712
14	8	913
15	8	904
16	8	1041
17	8	1133
18	8	1272
19	8	1127
20	8	1231
21	8	1094
22	8	872
23	8	776
24	8	870
