"row"	"col"	"yield"
1	1	316
2	1	442
3	1	378
4	1	307
5	1	423
6	1	321
7	1	323
8	1	407
9	1	365
10	1	333
11	1	384
12	1	336
13	1	325
14	1	336
15	1	328
16	1	353
17	1	383
18	1	301
19	1	272
20	1	395
21	1	378
22	1	412
23	1	438
24	1	345
25	1	368
26	1	253
27	1	399
28	1	371
29	1	312
30	1	370
31	1	327
32	1	399
33	1	388
1	2	347
2	2	299
3	2	342
4	2	343
5	2	403
6	2	298
7	2	305
8	2	336
9	2	382
10	2	329
11	2	306
12	2	390
13	2	304
14	2	354
15	2	412
16	2	355
17	2	374
18	2	329
19	2	330
20	2	258
21	2	381
22	2	390
23	2	293
24	2	376
25	2	333
26	2	402
27	2	365
28	2	296
29	2	391
30	2	369
31	2	358
32	2	312
33	2	441
1	3	369
2	3	380
3	3	415
4	3	322
5	3	366
6	3	378
7	3	287
8	3	378
9	3	366
10	3	403
11	3	345
12	3	388
13	3	349
14	3	307
15	3	396
16	3	387
17	3	325
18	3	355
19	3	385
20	3	331
21	3	386
22	3	388
23	3	354
24	3	391
25	3	364
26	3	442
27	3	304
28	3	471
29	3	368
30	3	387
31	3	415
32	3	324
33	3	355
1	4	374
2	4	378
3	4	336
4	4	276
5	4	369
6	4	379
7	4	387
8	4	341
9	4	312
10	4	358
11	4	220
12	4	356
13	4	328
14	4	309
15	4	312
16	4	347
17	4	316
18	4	387
19	4	288
20	4	321
21	4	326
22	4	308
23	4	269
24	4	356
25	4	335
26	4	406
27	4	315
28	4	367
29	4	286
30	4	326
31	4	396
32	4	347
33	4	391
1	5	380
2	5	308
3	5	367
4	5	386
5	5	362
6	5	466
7	5	351
8	5	364
9	5	313
10	5	374
11	5	349
12	5	319
13	5	387
14	5	388
15	5	354
16	5	376
17	5	374
18	5	263
19	5	357
20	5	375
21	5	391
22	5	353
23	5	264
24	5	425
25	5	306
26	5	366
27	5	355
28	5	283
29	5	400
30	5	395
31	5	339
32	5	259
33	5	437
1	6	374
2	6	469
3	6	459
4	6	398
5	6	325
6	6	381
7	6	303
8	6	365
9	6	391
10	6	327
11	6	356
12	6	364
13	6	339
14	6	299
15	6	437
16	6	264
17	6	337
18	6	352
19	6	356
20	6	324
21	6	367
22	6	386
23	6	337
24	6	344
25	6	352
26	6	423
27	6	358
28	6	396
29	6	321
30	6	320
31	6	347
32	6	352
33	6	356
1	7	393
2	7	391
3	7	301
4	7	315
5	7	418
6	7	394
7	7	404
8	7	336
9	7	366
10	7	387
11	7	331
12	7	294
13	7	404
14	7	305
15	7	296
16	7	367
17	7	313
18	7	346
19	7	374
20	7	241
21	7	323
22	7	430
23	7	366
24	7	333
25	7	373
26	7	344
27	7	344
28	7	321
29	7	424
30	7	345
31	7	344
32	7	328
33	7	419
1	8	388
2	8	429
3	8	362
4	8	358
5	8	370
6	8	387
7	8	402
8	8	384
9	8	423
10	8	369
11	8	394
12	8	428
13	8	378
14	8	365
15	8	421
16	8	313
17	8	479
18	8	373
19	8	371
20	8	469
21	8	406
22	8	321
23	8	413
24	8	414
25	8	372
26	8	420
27	8	397
28	8	393
29	8	365
30	8	410
31	8	392
32	8	356
33	8	398
1	9	416
2	9	484
3	9	448
4	9	466
5	9	388
6	9	413
7	9	338
8	9	437
9	9	395
10	9	414
11	9	424
12	9	349
13	9	323
14	9	388
15	9	372
16	9	350
17	9	372
18	9	386
19	9	384
20	9	376
21	9	397
22	9	434
23	9	447
24	9	361
25	9	350
26	9	384
27	9	382
28	9	376
29	9	282
30	9	363
31	9	334
32	9	371
33	9	270
1	10	297
2	10	416
3	10	324
4	10	363
5	10	384
6	10	343
7	10	412
8	10	329
9	10	427
10	10	344
11	10	359
12	10	460
13	10	454
14	10	343
15	10	365
16	10	313
17	10	356
18	10	297
19	10	375
20	10	377
21	10	349
22	10	380
23	10	390
24	10	375
25	10	402
26	10	334
27	10	312
28	10	400
29	10	456
30	10	444
31	10	329
32	10	401
33	10	387
1	11	441
2	11	421
3	11	363
4	11	338
5	11	403
6	11	361
7	11	300
8	11	436
9	11	394
10	11	378
11	11	401
12	11	441
13	11	438
14	11	345
15	11	423
16	11	328
17	11	307
18	11	394
19	11	319
20	11	298
21	11	320
22	11	375
23	11	374
24	11	433
25	11	406
26	11	346
27	11	401
28	11	389
29	11	273
30	11	282
31	11	356
32	11	315
33	11	379
1	12	328
2	12	356
3	12	302
4	12	318
5	12	319
6	12	339
7	12	323
8	12	289
9	12	411
10	12	376
11	12	264
12	12	375
13	12	334
14	12	327
15	12	338
16	12	385
17	12	343
18	12	323
19	12	303
20	12	374
21	12	298
22	12	233
23	12	189
24	12	231
25	12	239
26	12	378
27	12	298
28	12	297
29	12	371
30	12	361
31	12	290
32	12	364
33	12	340
1	13	383
2	13	374
3	13	401
4	13	433
5	13	289
6	13	369
7	13	311
8	13	390
9	13	366
10	13	351
11	13	375
12	13	340
13	13	359
14	13	397
15	13	349
16	13	347
17	13	382
18	13	370
19	13	371
20	13	353
21	13	362
