"row"	"col"	"yield"
1	1	0.92
2	1	0.97
3	1	1.1
4	1	1.03
5	1	1.03
6	1	1.1
7	1	1.04
8	1	1.24
9	1	1.2
10	1	1.13
11	1	1.13
12	1	1.21
1	2	1.07
2	2	1.06
3	2	1.01
4	2	1
5	2	1.09
6	2	1.16
7	2	1.17
8	2	1.11
9	2	1.15
10	2	1.13
11	2	1.01
12	2	1.09
1	3	0.79
2	3	0.91
3	3	0.88
4	3	0.96
5	3	0.89
6	3	1.05
7	3	1.14
8	3	1.04
9	3	0.92
10	3	1
11	3	1.02
12	3	1.13
1	4	0.97
2	4	1.03
3	4	1.01
4	4	1.1
5	4	1.06
6	4	1.19
7	4	1.19
8	4	1.23
9	4	1.22
10	4	1.15
11	4	1.11
12	4	1.02
1	5	0.84
2	5	0.83
3	5	0.92
4	5	0.97
5	5	0.98
6	5	0.94
7	5	1.23
8	5	1.08
9	5	1.02
10	5	1.04
11	5	1.01
12	5	0.97
1	6	0.72
2	6	0.92
3	6	0.87
4	6	0.91
5	6	0.87
6	6	0.96
7	6	1.15
8	6	1.01
9	6	1
10	6	1.05
11	6	0.86
12	6	1.06
1	7	0.93
2	7	0.96
3	7	1.2
4	7	1.12
5	7	1.16
6	7	1.17
7	7	1.29
8	7	1.29
9	7	1.21
10	7	1.29
11	7	1.06
12	7	1.19
1	8	0.92
2	8	0.86
3	8	1.12
4	8	1.11
5	8	1.09
6	8	1.18
7	8	1.13
8	8	1.21
9	8	1.18
10	8	0.98
11	8	1.12
12	8	1.08
1	9	0.86
2	9	1.04
3	9	1.14
4	9	1.07
5	9	1.16
6	9	1.04
7	9	1.19
8	9	1.25
9	9	1.21
10	9	1.11
11	9	1.14
12	9	0.83
1	10	0.87
2	10	1.08
3	10	0.97
4	10	0.98
5	10	1.11
6	10	1.01
7	10	1.04
8	10	0.94
9	10	1.01
10	10	1.12
11	10	1.06
12	10	0.92
1	11	0.83
2	11	1.01
3	11	1.09
4	11	1.01
5	11	1.07
6	11	1.09
7	11	1.02
8	11	1.07
9	11	1.1
10	11	1
11	11	0.99
12	11	1.09
1	12	0.81
2	12	1.06
3	12	1.07
4	12	1.03
5	12	1.11
6	12	1.08
7	12	1.19
8	12	1.13
9	12	1.17
10	12	1.14
11	12	0.92
12	12	1.05
1	13	0.63
2	13	0.86
3	13	1.09
4	13	1.04
5	13	1.09
6	13	1.1
7	13	0.98
8	13	1.15
9	13	0.98
10	13	0.99
11	13	1.11
12	13	1.09
1	14	0.71
2	14	1.1
3	14	0.96
4	14	0.98
5	14	1.05
6	14	1.07
7	14	1.12
8	14	1.19
9	14	1.05
10	14	1.14
11	14	1.05
12	14	1.07
1	15	0.89
2	15	0.93
3	15	1.11
4	15	1.16
5	15	1.29
6	15	1.22
7	15	1.23
8	15	1.2
9	15	1.29
10	15	1.12
11	15	1.25
12	15	1.18
1	16	0.81
2	16	1.21
3	16	1.16
4	16	1.14
5	16	1.04
6	16	1.22
7	16	1.1
8	16	1.26
9	16	1.1
10	16	1.16
11	16	1.1
12	16	1.07
1	17	0.83
2	17	0.93
3	17	1.26
4	17	1.17
5	17	1.05
6	17	1.18
7	17	1.01
8	17	1.15
9	17	1.16
10	17	1.16
11	17	1.11
12	17	1.04
1	18	0.86
2	18	0.98
3	18	1
4	18	1.04
5	18	1.09
6	18	1.01
7	18	0.91
8	18	1.06
9	18	0.91
10	18	1
11	18	0.86
12	18	0.89
