"row"	"col"	"yield"
1	1	1.68
2	1	2.68
3	1	2.85
4	1	2.32
5	1	2.86
6	1	2.62
7	1	2.15
8	1	1.5
9	1	2.38
10	1	2.34
11	1	1.93
12	1	1.86
13	1	2.08
14	1	1.82
15	1	2.07
16	1	2.14
17	1	2.58
18	1	1.84
19	1	1.89
20	1	1.67
21	1	1.64
22	1	1
23	1	1.88
24	1	1.99
25	1	0.9
26	1	1.55
27	1	1.82
28	1	1.54
29	1	1.64
30	1	1.88
31	1	1.62
32	1	2.66
33	1	2.37
34	1	2.1
35	1	1.73
36	1	2.2
1	2	1.85
2	2	2.43
3	2	3.23
4	2	2.49
5	2	2.5
6	2	2.46
7	2	1.78
8	2	2.02
9	2	2.26
10	2	1.85
11	2	2.7
12	2	2.39
13	2	2.4
14	2	1.9
15	2	1.52
16	2	2.45
17	2	2.23
18	2	2.02
19	2	2.66
20	2	2.23
21	2	1.58
22	2	1.55
23	2	1.56
24	2	1.6
25	2	1.12
26	2	1.56
27	2	1.86
28	2	1.64
29	2	1.3
30	2	2.3
31	2	2.34
32	2	2.38
33	2	2.54
34	2	2.6
35	2	2.4
36	2	2.62
1	3	1.48
2	3	2.43
3	3	2.76
4	3	2.71
5	3	2.54
6	3	3
7	3	2.7
8	3	1.62
9	3	2.66
10	3	2.27
11	3	1.91
12	3	1.41
13	3	1.36
14	3	1.87
15	3	1.5
16	3	3.06
17	3	2.17
18	3	2.56
19	3	1.72
20	3	2.05
21	3	2.01
22	3	1.83
23	3	2.25
24	3	1.7
25	3	1.54
26	3	1.67
27	3	1.48
28	3	1.51
29	3	1.87
30	3	1.06
31	3	1.94
32	3	2.58
33	3	2.5
34	3	2.03
35	3	1.71
36	3	2.71
1	4	1.65
2	4	2.81
3	4	2.99
4	4	3.17
5	4	2.75
6	4	2.83
7	4	2.79
8	4	2.52
9	4	1.99
10	4	2.45
11	4	1.93
12	4	2.56
13	4	2.98
14	4	1.95
15	4	2.23
16	4	2.71
17	4	2.39
18	4	2.98
19	4	2.62
20	4	2.9
21	4	1.89
22	4	1.99
23	4	1.7
24	4	2.26
25	4	1.46
26	4	2.03
27	4	1.89
28	4	1.88
29	4	1.37
30	4	1.87
31	4	2.21
32	4	1.94
33	4	2.13
34	4	2.62
35	4	2.29
36	4	2.11
1	5	2.45
2	5	2.51
3	5	2.23
4	5	1.95
5	5	2.56
6	5	2.65
7	5	2.75
8	5	2.73
9	5	1.41
10	5	2.72
11	5	1.63
12	5	1.55
13	5	1.67
14	5	2.28
15	5	1.77
16	5	2.32
17	5	2.37
18	5	2.37
19	5	2.19
20	5	1.82
21	5	2
22	5	1.66
23	5	2.03
24	5	1.49
25	5	1.45
26	5	1.76
27	5	1.75
28	5	1.7
29	5	1.94
30	5	1.54
31	5	2.25
32	5	1.86
33	5	2.88
34	5	1.72
35	5	2.42
36	5	2.18
1	6	1.74
2	6	2.84
3	6	2.9
4	6	2.66
5	6	2.94
6	6	2.24
7	6	2.74
8	6	2.39
9	6	2.23
10	6	2.35
11	6	2.45
12	6	2.19
13	6	2.36
14	6	2.49
15	6	2.05
16	6	2.7
17	6	2.65
18	6	2.4
19	6	2.69
20	6	2.29
21	6	1.66
22	6	1.84
23	6	1.97
24	6	1.96
25	6	1.7
26	6	1.8
27	6	2.1
28	6	1.7
29	6	1.87
30	6	1.92
31	6	1.62
32	6	2.3
33	6	2.41
34	6	2.27
35	6	2.27
36	6	2.25
1	7	1.78
2	7	3
3	7	2.74
4	7	2.05
5	7	2.4
6	7	3.02
7	7	2.92
8	7	2.36
9	7	2.26
10	7	2.2
11	7	2.39
12	7	1.75
13	7	2.62
14	7	1.94
15	7	2.26
16	7	2.34
17	7	2.27
18	7	2.14
19	7	2.35
20	7	2.39
21	7	2.23
22	7	1.95
23	7	1.8
24	7	1.4
25	7	1.76
26	7	1.56
27	7	1.1
28	7	1.76
29	7	1.15
30	7	1.44
31	7	2.78
32	7	2.81
33	7	2.41
34	7	2.38
35	7	2.7
36	7	1.41
1	8	2.23
2	8	1.98
3	8	2.3
4	8	2.2
5	8	2.37
6	8	2.03
7	8	1.57
8	8	2.03
9	8	2.26
10	8	2.23
11	8	2
12	8	2.31
13	8	2.56
14	8	1.77
15	8	1.39
16	8	2.44
17	8	2.77
18	8	2.54
19	8	2.22
20	8	2.27
21	8	2
22	8	1.44
23	8	1.74
24	8	1.58
25	8	1.09
26	8	1.76
27	8	1.8
28	8	1.82
29	8	1.57
30	8	2.15
31	8	2.18
32	8	2
33	8	2.01
34	8	2.1
35	8	2.64
36	8	2.21
1	9	2.94
2	9	2.79
3	9	2.56
4	9	2.55
5	9	2.99
6	9	3.32
7	9	2.53
8	9	1.63
9	9	2.18
10	9	2.39
11	9	2.24
12	9	1.31
13	9	2.35
14	9	2.35
15	9	1.94
16	9	2.05
17	9	2.35
18	9	2.25
19	9	1.52
20	9	2.55
21	9	1.79
22	9	1.53
23	9	1.96
24	9	1.85
25	9	1.33
26	9	1.15
27	9	1.6
28	9	1.71
29	9	1.49
30	9	2.06
31	9	1.96
32	9	1.42
33	9	2.53
34	9	1.9
35	9	2.18
36	9	1.79
1	10	1.27
2	10	2.55
3	10	2.84
4	10	2.4
5	10	2.58
6	10	1.55
7	10	1.47
8	10	1.75
9	10	1.38
10	10	1.99
11	10	1.84
12	10	1.83
13	10	2.05
14	10	2.1
15	10	2.02
16	10	2.42
17	10	2.15
18	10	1.6
19	10	1.09
20	10	1.37
21	10	1.1
22	10	1.2
23	10	1.61
24	10	1.49
25	10	0.85
26	10	1.11
27	10	1.81
28	10	1.72
29	10	1.07
30	10	1.7
31	10	1.93
32	10	1.34
33	10	1.94
34	10	2.25
35	10	2.83
36	10	2.49
1	11	1.57
2	11	2.03
3	11	2.85
4	11	1.65
5	11	1.98
6	11	2.39
7	11	2.62
8	11	1.66
9	11	1.85
10	11	1.87
11	11	1.87
12	11	2.11
13	11	2.49
14	11	1.51
15	11	1.13
16	11	2.23
17	11	2.56
18	11	1.7
19	11	1.73
20	11	1.41
21	11	2
22	11	1.59
23	11	1.37
24	11	1.2
25	11	1.72
26	11	1.62
27	11	2.06
28	11	1.92
29	11	1.49
30	11	2.24
31	11	2.02
32	11	1.89
33	11	1.67
34	11	1.84
35	11	1.77
36	11	2.1
1	12	1
2	12	2.31
3	12	2.34
4	12	2.35
5	12	2.1
6	12	1.74
7	12	1.73
8	12	1.62
9	12	1.7
10	12	1.6
11	12	1.5
12	12	1.75
13	12	2.15
14	12	1.85
15	12	1.31
16	12	2.46
17	12	2.47
18	12	2.27
19	12	2.11
20	12	1.56
21	12	1.58
22	12	1.58
23	12	1.67
24	12	1.65
25	12	0.85
26	12	1.15
27	12	1.86
28	12	1.99
29	12	1.62
30	12	1.55
31	12	1.8
32	12	1.4
33	12	2.21
34	12	1.81
35	12	2.71
36	12	1.03
1	13	1.7
2	13	1.57
3	13	1.65
4	13	1.3
5	13	2.15
6	13	2.17
7	13	2.16
8	13	2.22
9	13	2.15
10	13	2.45
11	13	1.47
12	13	1.75
13	13	1.72
14	13	1.65
15	13	1.47
16	13	2.33
17	13	2.09
18	13	2.23
19	13	1.57
20	13	2.39
21	13	1.8
22	13	1.43
23	13	1.38
24	13	1.07
25	13	1.51
26	13	1.25
27	13	1.51
28	13	1.6
29	13	1.17
30	13	2.26
31	13	1.81
32	13	1.9
33	13	1.76
34	13	1.91
35	13	2.41
36	13	1.69
1	14	1.7
2	14	2.21
3	14	2.17
4	14	1.38
5	14	2.07
6	14	1.95
7	14	3.15
8	14	2.37
9	14	1.99
10	14	2.09
11	14	2.03
12	14	1.7
13	14	1.7
14	14	1.97
15	14	2.05
16	14	2.63
17	14	2.58
18	14	2.39
19	14	1.84
20	14	2.68
21	14	1.45
22	14	1.51
23	14	1.49
24	14	1.59
25	14	1.42
26	14	1.8
27	14	1.93
28	14	1.53
29	14	1.02
30	14	1.6
31	14	1.65
32	14	1.76
33	14	2
34	14	1.77
35	14	2.05
36	14	1.86
1	15	1
2	15	1.8
3	15	2.25
4	15	1.51
5	15	1.85
6	15	2.34
7	15	2.05
8	15	1.7
9	15	2.25
10	15	2.4
11	15	1.27
12	15	2.36
13	15	1.85
14	15	1.93
15	15	1.65
16	15	1.56
17	15	1.7
18	15	1.41
19	15	1.81
20	15	1.51
21	15	1.52
22	15	1.65
23	15	1.6
24	15	1.65
25	15	1.6
26	15	1.38
27	15	1.85
28	15	1.94
29	15	1.2
30	15	1.23
31	15	1.97
32	15	1.98
33	15	1.92
34	15	2.21
35	15	2.64
36	15	2.01
1	16	1.39
2	16	1.75
3	16	2.95
4	16	1.6
5	16	2.42
6	16	2.77
7	16	2.16
8	16	1.82
9	16	2.13
10	16	2.1
11	16	2.15
12	16	1.92
13	16	2.18
14	16	1.73
15	16	2.14
16	16	2.14
17	16	1.96
18	16	1.8
19	16	2.62
20	16	2.26
21	16	1.22
22	16	0.88
23	16	1.95
24	16	2.1
25	16	1.37
26	16	1.78
27	16	1.56
28	16	1.08
29	16	1.28
30	16	1.7
31	16	1.74
32	16	1.47
33	16	1.98
34	16	1.84
35	16	2.22
36	16	1.91
1	17	1.71
2	17	1.93
3	17	2.58
4	17	1.32
5	17	2.58
6	17	2.12
7	17	1.92
8	17	2.22
9	17	2.12
10	17	1.82
11	17	1.85
12	17	1.94
13	17	2.1
14	17	1.5
15	17	2.26
16	17	2.32
17	17	1.92
18	17	2.08
19	17	1.96
20	17	2.14
21	17	2.76
22	17	1.39
23	17	1.86
24	17	1.55
