row	col	yield
1	1	2.56
2	1	2.69
3	1	2.2
4	1	2.36
5	1	2.09
6	1	2.29
7	1	1.98
8	1	2.23
9	1	2.22
10	1	2.4
11	1	2.4
12	1	2.46
13	1	2.48
14	1	2.29
15	1	2
16	1	2.25
17	1	2.2
18	1	2.4
19	1	2.59
20	1	2.81
21	1	2.76
22	1	2.79
23	1	2.99
24	1	3.11
25	1	2.89
26	1	2.85
27	1	3
28	1	2.97
1	2	2.8
2	2	2.85
3	2	2.34
4	2	2.46
5	2	2.33
6	2	2.43
7	2	2.46
8	2	2.24
9	2	2.44
10	2	2.49
11	2	2.56
12	2	2.78
13	2	2.64
14	2	2.81
15	2	2.88
16	2	2.64
17	2	2.93
18	2	2.52
19	2	2.63
20	2	2.39
21	2	2.25
22	2	2.45
23	2	2.85
24	2	2.8
25	2	2.82
26	2	2.77
27	2	2.72
28	2	2.83
1	3	2.47
2	3	2.73
3	3	2.64
4	3	2.85
5	3	2.95
6	3	2.84
7	3	2.64
8	3	2.35
9	3	2.32
10	3	2.44
11	3	2.25
12	3	2.61
13	3	2.52
14	3	2.69
15	3	2.69
16	3	2.28
17	3	2.48
18	3	2.55
19	3	2.55
20	3	2.71
21	3	2.87
22	3	2.71
23	3	2.67
24	3	2.64
25	3	2.64
26	3	2.15
27	3	2.46
28	3	2.67
1	4	2.6
2	4	2.67
3	4	2.69
4	4	3.02
5	4	3.08
6	4	3.17
7	4	3.06
8	4	2.64
9	4	2.72
10	4	3.16
11	4	3.07
12	4	2.75
13	4	2.61
14	4	2.62
15	4	2.58
16	4	2.38
17	4	2.54
18	4	2.73
19	4	2.79
20	4	2.74
21	4	2.75
22	4	2.47
23	4	2.5
24	4	2.29
25	4	2.35
26	4	2.18
27	4	2.39
28	4	2.53
1	5	2.43
2	5	2.79
3	5	2.72
4	5	2.43
5	5	2.58
6	5	2.71
7	5	2.54
8	5	2.32
9	5	2.43
10	5	2.51
11	5	2.39
12	5	2.58
13	5	2.51
14	5	2.79
15	5	2.47
16	5	2.36
17	5	2.37
18	5	2.44
19	5	2.22
20	5	2.52
21	5	2.52
22	5	2.21
23	5	2.02
24	5	2.07
25	5	2.06
26	5	2.07
27	5	2.06
28	5	2.08
1	6	2.36
2	6	2.52
3	6	2.45
4	6	2.77
5	6	2.68
6	6	2.96
7	6	3.2
8	6	3.25
9	6	3.04
10	6	2.95
11	6	2.93
12	6	3.14
13	6	3.06
14	6	3.02
15	6	2.98
16	6	2.75
17	6	2.64
18	6	2.73
19	6	2.54
20	6	2.48
21	6	2.45
22	6	2.32
23	6	2.4
24	6	2.2
25	6	1.99
26	6	2.1
27	6	1.86
28	6	2.14
1	7	3.19
2	7	2.89
3	7	2.76
4	7	2.92
5	7	2.76
6	7	3.28
7	7	3.17
8	7	2.98
9	7	3.32
10	7	3.02
11	7	3.4
12	7	3.55
13	7	3.36
14	7	3.2
15	7	3.21
16	7	3.11
17	7	3.29
18	7	3.27
19	7	3.09
20	7	2.91
21	7	2.81
22	7	2.89
23	7	2.82
24	7	2.75
25	7	2.74
26	7	2.67
27	7	2.47
28	7	2.21
