"row"	"col"	"yield"
1	1	342
2	1	272
3	1	362
4	1	198
5	1	248
6	1	316
7	1	201
8	1	310
9	1	354
10	1	245
11	1	209
12	1	324
13	1	344
14	1	290
15	1	304
16	1	287
17	1	235
18	1	303
19	1	290
20	1	243
21	1	279
22	1	331
23	1	208
24	1	308
1	2	262
2	2	253
3	2	284
4	2	234
5	2	271
6	2	212
7	2	336
8	2	299
9	2	222
10	2	276
11	2	305
12	2	333
13	2	270
14	2	246
15	2	299
16	2	338
17	2	252
18	2	220
19	2	248
20	2	341
21	2	350
22	2	353
23	2	143
24	2	296
1	3	208
2	3	301
3	3	191
4	3	300
5	3	267
6	3	246
7	3	403
8	3	271
9	3	394
10	3	304
11	3	308
12	3	301
13	3	332
14	3	243
15	3	334
16	3	260
17	3	240
18	3	291
19	3	249
20	3	380
21	3	241
22	3	329
23	3	318
24	3	236
1	4	203
2	4	236
3	4	258
4	4	185
5	4	291
6	4	281
7	4	235
8	4	321
9	4	293
10	4	207
11	4	195
12	4	294
13	4	229
14	4	174
15	4	217
16	4	220
17	4	194
18	4	243
19	4	224
20	4	338
21	4	317
22	4	315
23	4	346
24	4	270
1	5	284
2	5	193
3	5	289
4	5	319
5	5	312
6	5	293
7	5	300
8	5	255
9	5	252
10	5	267
11	5	279
12	5	320
13	5	259
14	5	158
15	5	130
16	5	228
17	5	246
18	5	240
19	5	124
20	5	195
21	5	288
22	5	275
23	5	248
24	5	305
1	6	352
2	6	233
3	6	294
4	6	275
5	6	352
6	6	298
7	6	329
8	6	214
9	6	204
10	6	216
11	6	344
12	6	246
13	6	240
14	6	236
15	6	340
16	6	127
17	6	259
18	6	197
19	6	133
20	6	310
21	6	396
22	6	302
23	6	236
24	6	235
1	7	277
2	7	218
3	7	297
4	7	227
5	7	355
6	7	280
7	7	310
8	7	230
9	7	241
10	7	355
11	7	314
12	7	285
13	7	280
14	7	262
15	7	286
16	7	116
17	7	308
18	7	244
19	7	67
20	7	201
21	7	285
22	7	239
23	7	384
24	7	296
1	8	342
2	8	247
3	8	277
4	8	240
5	8	251
6	8	242
7	8	290
8	8	324
9	8	307
10	8	237
11	8	211
12	8	289
13	8	304
14	8	242
15	8	234
16	8	218
17	8	248
18	8	263
19	8	169
20	8	294
21	8	264
22	8	275
23	8	397
24	8	366
1	9	243
2	9	294
3	9	337
4	9	341
5	9	258
6	9	275
7	9	348
8	9	350
9	9	210
10	9	223
11	9	250
12	9	300
13	9	321
14	9	287
15	9	277
16	9	160
17	9	300
18	9	295
19	9	124
20	9	251
21	9	221
22	9	296
23	9	279
24	9	222
1	10	195
2	10	256
3	10	265
4	10	216
5	10	204
6	10	278
7	10	296
8	10	259
9	10	210
10	10	180
11	10	220
12	10	312
13	10	314
14	10	230
15	10	226
16	10	246
17	10	300
18	10	128
19	10	190
20	10	213
21	10	181
22	10	257
23	10	214
24	10	149
1	11	250
2	11	282
3	11	251
4	11	321
5	11	249
6	11	304
7	11	313
8	11	299
9	11	117
10	11	232
11	11	168
12	11	219
13	11	224
14	11	241
15	11	310
16	11	240
17	11	264
18	11	256
19	11	117
20	11	213
21	11	136
22	11	253
23	11	219
24	11	170
1	12	200
2	12	298
3	12	304
4	12	272
5	12	296
6	12	380
7	12	263
8	12	326
9	12	284
10	12	320
11	12	254
12	12	283
13	12	206
14	12	247
15	12	265
16	12	255
17	12	240
18	12	150
19	12	241
20	12	277
21	12	287
22	12	297
23	12	146
24	12	205
1	13	256
2	13	257
3	13	242
4	13	336
5	13	290
6	13	302
7	13	232
8	13	409
9	13	281
10	13	243
11	13	297
12	13	38
13	13	236
14	13	247
15	13	264
16	13	362
17	13	264
18	13	211
19	13	273
20	13	298
21	13	231
22	13	192
23	13	214
24	13	127
1	14	300
2	14	258
3	14	243
4	14	156
5	14	306
6	14	213
7	14	349
8	14	324
9	14	320
10	14	137
11	14	206
12	14	420
13	14	278
14	14	285
15	14	251
16	14	217
17	14	275
18	14	293
19	14	289
20	14	330
21	14	312
22	14	207
23	14	64
24	14	129
1	15	282
2	15	356
3	15	213
4	15	189
5	15	302
6	15	270
7	15	256
8	15	265
9	15	276
10	15	200
11	15	203
12	15	152
13	15	271
14	15	199
15	15	225
16	15	273
17	15	215
18	15	222
19	15	254
20	15	296
21	15	283
22	15	150
23	15	106
24	15	166
1	16	317
2	16	288
3	16	394
4	16	334
5	16	284
6	16	275
7	16	395
8	16	250
9	16	300
10	16	257
11	16	280
12	16	237
13	16	263
14	16	305
15	16	266
16	16	277
17	16	167
18	16	194
19	16	220
20	16	224
21	16	296
22	16	205
23	16	104
24	16	234
1	17	266
2	17	214
3	17	297
4	17	186
5	17	184
6	17	237
7	17	312
8	17	198
9	17	229
10	17	207
11	17	258
12	17	261
13	17	233
14	17	160
15	17	289
16	17	261
17	17	278
18	17	214
19	17	280
20	17	198
21	17	171
22	17	133
23	17	129
24	17	280
1	18	321
2	18	290
3	18	218
4	18	332
5	18	220
6	18	243
7	18	312
8	18	245
9	18	200
10	18	296
11	18	239
12	18	286
13	18	212
14	18	224
15	18	310
16	18	237
17	18	262
18	18	245
19	18	242
20	18	309
21	18	302
22	18	100
23	18	132
24	18	292
