"row"	"col"	"yield"
1	1	70
2	1	58
3	1	55
4	1	67
5	1	72
6	1	66
7	1	58
8	1	87
9	1	75
10	1	66
11	1	82
12	1	70
13	1	63
14	1	74
15	1	78
16	1	70
17	1	72
18	1	86
19	1	68
20	1	82
21	1	77
22	1	81
23	1	95
24	1	85
25	1	66
26	1	86
27	1	79
28	1	84
29	1	73
30	1	81
31	1	68
32	1	64
33	1	80
34	1	71
35	1	80
36	1	86
37	1	80
38	1	73
39	1	68
40	1	87
1	2	83
2	2	84
3	2	81
4	2	91
5	2	78
6	2	75
7	2	72
8	2	69
9	2	66
10	2	94
11	2	78
12	2	73
13	2	86
14	2	79
15	2	78
16	2	86
17	2	75
18	2	85
19	2	82
20	2	88
21	2	94
22	2	84
23	2	98
24	2	92
25	2	80
26	2	94
27	2	83
28	2	94
29	2	94
30	2	82
31	2	75
32	2	75
33	2	81
34	2	85
35	2	77
36	2	74
37	2	88
38	2	80
39	2	89
40	2	95
1	3	78
2	3	74
3	3	71
4	3	83
5	3	78
6	3	78
7	3	86
8	3	85
9	3	93
10	3	93
11	3	81
12	3	79
13	3	81
14	3	81
15	3	79
16	3	73
17	3	89
18	3	79
19	3	80
20	3	67
21	3	77
22	3	75
23	3	86
24	3	85
25	3	82
26	3	92
27	3	76
28	3	71
29	3	75
30	3	85
31	3	89
32	3	79
33	3	73
34	3	88
35	3	80
36	3	81
37	3	66
38	3	74
39	3	63
40	3	74
1	4	76
2	4	44
3	4	64
4	4	76
5	4	72
6	4	54
7	4	64
8	4	63
9	4	76
10	4	72
11	4	71
12	4	62
13	4	85
14	4	63
15	4	79
16	4	65
17	4	68
18	4	75
19	4	75
20	4	69
21	4	76
22	4	74
23	4	85
24	4	88
25	4	70
26	4	68
27	4	63
28	4	67
29	4	76
30	4	70
31	4	76
32	4	59
33	4	66
34	4	75
35	4	77
36	4	72
37	4	63
38	4	69
39	4	61
40	4	63
1	5	61
2	5	65
3	5	64
4	5	68
5	5	62
6	5	52
7	5	65
8	5	67
9	5	69
10	5	69
11	5	76
12	5	74
13	5	74
14	5	66
15	5	62
16	5	61
17	5	66
18	5	60
19	5	69
20	5	78
21	5	84
22	5	68
23	5	76
24	5	74
25	5	62
26	5	70
27	5	60
28	5	59
29	5	56
30	5	66
31	5	71
32	5	60
33	5	68
34	5	60
35	5	56
36	5	68
37	5	62
38	5	60
39	5	61
40	5	73
