"row"	"col"	"yield"
1	1	198
2	1	156
3	1	166
4	1	207
5	1	144
6	1	169
7	1	171
8	1	154
9	1	170
10	1	147
11	1	160
12	1	166
13	1	173
14	1	176
15	1	136
16	1	136
17	1	176
18	1	151
19	1	248
20	1	149
21	1	206
22	1	124
23	1	159
24	1	237
25	1	244
26	1	130
27	1	199
28	1	176
29	1	185
30	1	169
31	1	216
32	1	165
33	1	133
34	1	195
35	1	187
36	1	157
37	1	189
38	1	147
39	1	124
40	1	170
41	1	189
42	1	99
43	1	179
44	1	115
45	1	122
46	1	164
47	1	103
48	1	121
1	2	179
2	2	165
3	2	155
4	2	147
5	2	146
6	2	150
7	2	196
8	2	155
9	2	61
10	2	149
11	2	164
12	2	157
13	2	170
14	2	143
15	2	190
16	2	214
17	2	142
18	2	143
19	2	160
20	2	195
21	2	129
22	2	117
23	2	166
24	2	196
25	2	169
26	2	151
27	2	168
28	2	169
29	2	162
30	2	205
31	2	154
32	2	157
33	2	128
34	2	180
35	2	174
36	2	182
37	2	108
38	2	178
39	2	130
40	2	140
41	2	194
42	2	118
43	2	172
44	2	148
45	2	163
46	2	142
47	2	131
48	2	154
1	3	184
2	3	195
3	3	171
4	3	160
5	3	159
6	3	205
7	3	188
8	3	194
9	3	175
10	3	167
11	3	190
12	3	125
13	3	178
14	3	140
15	3	181
16	3	165
17	3	200
18	3	147
19	3	155
20	3	109
21	3	197
22	3	165
23	3	207
24	3	183
25	3	142
26	3	176
27	3	177
28	3	166
29	3	136
30	3	129
31	3	184
32	3	180
33	3	161
34	3	158
35	3	172
36	3	209
37	3	118
38	3	189
39	3	112
40	3	156
41	3	146
42	3	150
43	3	192
44	3	195
45	3	144
46	3	155
47	3	180
48	3	148
1	4	155
2	4	149
3	4	142
4	4	185
5	4	178
6	4	133
7	4	142
8	4	159
9	4	220
10	4	133
11	4	175
12	4	150
13	4	226
14	4	130
15	4	175
16	4	146
17	4	160
18	4	159
19	4	130
20	4	104
21	4	152
22	4	180
23	4	192
24	4	169
25	4	191
26	4	148
27	4	181
28	4	172
29	4	157
30	4	117
31	4	203
32	4	165
33	4	160
34	4	139
35	4	191
36	4	136
37	4	149
38	4	141
39	4	122
40	4	199
41	4	22
42	4	151
43	4	171
44	4	154
45	4	147
46	4	147
47	4	142
48	4	91
1	5	160
2	5	174
3	5	98
4	5	196
5	5	189
6	5	218
7	5	114
8	5	164
9	5	180
10	5	145
11	5	159
12	5	105
13	5	137
14	5	155
15	5	174
16	5	219
17	5	178
18	5	148
19	5	186
20	5	122
21	5	154
22	5	175
23	5	191
24	5	140
25	5	180
26	5	131
27	5	127
28	5	160
29	5	141
30	5	144
31	5	166
32	5	127
33	5	167
34	5	139
35	5	155
36	5	153
37	5	178
38	5	173
39	5	192
40	5	181
41	5	160
42	5	83
43	5	151
44	5	149
45	5	123
46	5	115
47	5	191
48	5	93
1	6	156
2	6	186
3	6	141
4	6	147
5	6	201
6	6	172
7	6	177
8	6	128
9	6	146
10	6	198
11	6	146
12	6	163
13	6	150
14	6	212
15	6	213
16	6	179
17	6	129
18	6	166
19	6	182
20	6	159
21	6	185
22	6	150
23	6	145
24	6	147
25	6	140
26	6	167
27	6	127
28	6	151
29	6	130
30	6	125
31	6	155
32	6	186
33	6	156
34	6	168
35	6	169
36	6	160
37	6	171
38	6	187
39	6	155
40	6	181
41	6	107
42	6	136
43	6	142
44	6	139
45	6	160
46	6	143
47	6	175
48	6	74
1	7	184
2	7	137
3	7	170
4	7	180
5	7	127
6	7	189
7	7	153
8	7	97
9	7	179
10	7	145
11	7	178
12	7	170
13	7	119
14	7	147
15	7	207
16	7	176
17	7	200
18	7	119
19	7	137
20	7	194
21	7	166
22	7	193
23	7	151
24	7	189
25	7	113
26	7	102
27	7	112
28	7	117
29	7	129
30	7	165
31	7	215
32	7	133
33	7	125
34	7	145
35	7	139
36	7	142
37	7	151
38	7	167
39	7	196
40	7	150
41	7	70
42	7	171
43	7	193
44	7	163
45	7	137
46	7	68
47	7	146
48	7	113
1	8	150
2	8	151
3	8	159
4	8	159
5	8	139
6	8	200
7	8	189
8	8	174
9	8	185
10	8	130
11	8	175
12	8	193
13	8	200
14	8	132
15	8	130
16	8	129
17	8	167
18	8	106
19	8	167
20	8	134
21	8	166
22	8	174
23	8	187
24	8	183
25	8	170
26	8	117
27	8	147
28	8	183
29	8	176
30	8	170
31	8	190
32	8	170
33	8	162
34	8	166
35	8	144
36	8	179
37	8	192
38	8	128
39	8	179
40	8	184
41	8	84
42	8	191
43	8	174
44	8	118
45	8	161
46	8	184
47	8	181
48	8	79
1	9	167
2	9	165
3	9	172
4	9	125
5	9	157
6	9	148
7	9	156
8	9	118
9	9	118
10	9	137
11	9	156
12	9	136
13	9	174
14	9	150
15	9	189
16	9	174
17	9	163
18	9	125
19	9	154
20	9	153
21	9	176
22	9	117
23	9	172
24	9	195
25	9	164
26	9	117
27	9	133
28	9	107
29	9	171
30	9	153
31	9	164
32	9	134
33	9	128
34	9	118
35	9	130
36	9	125
37	9	127
38	9	139
39	9	166
40	9	154
41	9	112
42	9	155
43	9	146
44	9	126
45	9	122
46	9	183
47	9	111
48	9	131
1	10	175
2	10	113
3	10	195
4	10	158
5	10	193
6	10	134
7	10	127
8	10	158
9	10	166
10	10	118
11	10	199
12	10	176
13	10	113
14	10	206
15	10	135
16	10	168
17	10	126
18	10	117
19	10	132
20	10	114
21	10	174
22	10	161
23	10	180
24	10	140
25	10	185
26	10	128
27	10	133
28	10	180
29	10	190
30	10	186
31	10	204
32	10	177
33	10	103
34	10	171
35	10	146
36	10	149
37	10	148
38	10	152
39	10	156
40	10	200
41	10	162
42	10	164
43	10	180
44	10	127
45	10	101
46	10	167
47	10	110
48	10	119
1	11	177
2	11	195
3	11	117
4	11	203
5	11	178
6	11	165
7	11	185
8	11	166
9	11	153
10	11	157
11	11	156
12	11	158
13	11	213
14	11	172
15	11	100
16	11	194
17	11	174
18	11	68
19	11	121
20	11	141
21	11	171
