"row"	"col"	"yield"
1	1	0.36
2	1	0.29
3	1	0.26
4	1	0.29
5	1	0.35
6	1	0.32
7	1	0.39
8	1	0.43
9	1	0.4
10	1	0.35
11	1	0.43
12	1	0.34
13	1	0.27
14	1	0.41
15	1	0.34
16	1	0.4
17	1	0.38
18	1	0.37
19	1	0.32
20	1	0.34
21	1	0.29
22	1	0.2
23	1	0.26
24	1	0.28
1	2	0.28
2	2	0.28
3	2	0.41
4	2	0.42
5	2	0.31
6	2	0.35
7	2	0.47
8	2	0.39
9	2	0.43
10	2	0.33
11	2	0.46
12	2	0.33
13	2	0.29
14	2	0.42
15	2	0.35
16	2	0.34
17	2	0.4
18	2	0.4
19	2	0.29
20	2	0.34
21	2	0.3
22	2	0.24
23	2	0.28
24	2	0.25
1	3	0.4
2	3	0.35
3	3	0.24
4	3	0.29
5	3	0.33
6	3	0.3
7	3	0.32
8	3	0.33
9	3	0.38
10	3	0.44
11	3	0.36
12	3	0.33
13	3	0.34
14	3	0.35
15	3	0.36
16	3	0.37
17	3	0.32
18	3	0.32
19	3	0.39
20	3	0.37
21	3	0.29
22	3	0.25
23	3	0.26
24	3	0.3
1	4	0.27
2	4	0.34
3	4	0.35
4	4	0.25
5	4	0.37
6	4	0.28
7	4	0.21
8	4	0.44
9	4	0.37
10	4	0.39
11	4	0.35
12	4	0.35
13	4	0.39
14	4	0.36
15	4	0.37
16	4	0.42
17	4	0.32
18	4	0.31
19	4	0.33
20	4	0.29
21	4	0.3
22	4	0.34
23	4	0.24
24	4	0.33
1	5	0.29
2	5	0.36
3	5	0.36
4	5	0.33
5	5	0.29
6	5	0.29
7	5	0.35
8	5	0.35
9	5	0.35
10	5	0.29
11	5	0.35
12	5	0.34
13	5	0.39
14	5	0.33
15	5	0.29
16	5	0.5
17	5	0.33
18	5	0.35
19	5	0.31
20	5	0.27
21	5	0.29
22	5	0.27
23	5	0.25
24	5	0.32
1	6	0.35
2	6	0.29
3	6	0.28
4	6	0.27
5	6	0.31
6	6	0.3
7	6	0.31
8	6	0.3
9	6	0.47
10	6	0.4
11	6	0.33
12	6	0.28
13	6	0.38
14	6	0.41
15	6	0.35
16	6	0.32
17	6	0.36
18	6	0.3
19	6	0.31
20	6	0.31
21	6	0.31
22	6	0.26
23	6	0.2
24	6	0.32
1	7	0.24
2	7	0.21
3	7	0.36
4	7	0.26
5	7	0.38
6	7	0.33
7	7	0.33
8	7	0.3
9	7	0.3
10	7	0.43
11	7	0.37
12	7	0.36
13	7	0.43
14	7	0.36
15	7	0.35
16	7	0.39
17	7	0.37
18	7	0.33
19	7	0.35
20	7	0.33
21	7	0.32
22	7	0.3
23	7	0.34
24	7	0.26
1	8	0.27
2	8	0.28
3	8	0.28
4	8	0.25
5	8	0.39
6	8	0.49
7	8	0.27
8	8	0.34
9	8	0.32
10	8	0.27
11	8	0.31
12	8	0.3
13	8	0.3
14	8	0.3
15	8	0.32
16	8	0.43
17	8	0.4
18	8	0.3
19	8	0.36
20	8	0.29
21	8	0.29
22	8	0.25
23	8	0.35
24	8	0.32
1	9	0.31
2	9	0.26
3	9	0.28
4	9	0.39
5	9	0.35
6	9	0.48
7	9	0.44
8	9	0.35
9	9	0.32
10	9	0.38
11	9	0.35
12	9	0.4
13	9	0.32
14	9	0.3
15	9	0.4
16	9	0.44
17	9	0.37
18	9	0.33
19	9	0.33
20	9	0.31
21	9	0.23
22	9	0.23
23	9	0.31
24	9	0.3
1	10	0.48
2	10	0.34
3	10	0.32
4	10	0.32
5	10	0.32
6	10	0.28
7	10	0.4
8	10	0.51
9	10	0.43
10	10	0.33
11	10	0.41
12	10	0.39
13	10	0.48
14	10	0.35
15	10	0.38
16	10	0.35
17	10	0.4
18	10	0.35
19	10	0.35
20	10	0.38
21	10	0.28
22	10	0.31
23	10	0.38
24	10	0.34
1	11	0.27
2	11	0.33
3	11	0.36
4	11	0.3
5	11	0.36
6	11	0.29
7	11	0.43
8	11	0.31
9	11	0.4
10	11	0.35
11	11	0.36
12	11	0.32
13	11	0.42
14	11	0.38
15	11	0.5
16	11	0.4
17	11	0.46
18	11	0.34
19	11	0.3
20	11	0.41
21	11	0.36
22	11	0.31
23	11	0.27
24	11	0.31
1	12	0.36
2	12	0.35
3	12	0.3
4	12	0.43
5	12	0.33
6	12	0.32
7	12	0.37
8	12	0.41
9	12	0.45
10	12	0.43
11	12	0.39
12	12	0.4
13	12	0.31
14	12	0.36
15	12	0.44
16	12	0.46
17	12	0.38
18	12	0.32
19	12	0.28
20	12	0.34
21	12	0.26
22	12	0.27
23	12	0.28
24	12	0.35
