"row"	"col"	"yield"
1	1	425.432101
2	1	525.522268
3	1	600.580115
4	1	475.457628
5	1	400.399781
6	1	400.399781
7	1	375.367461
8	1	400.399781
9	1	380.373925
10	1	350.335141
11	1	475.457628
12	1	500.489948
13	1	500.489948
14	1	400.399781
15	1	200.180334
16	1	350.335141
17	1	325.302821
18	1	475.457628
19	1	360.348069
20	1	380.373925
1	2	500.489948
2	2	475.457628
3	2	600.580115
4	2	600.580115
5	2	400.399781
6	2	350.335141
7	2	425.432101
8	2	375.367461
9	2	400.399781
10	2	300.309614
11	2	450.425308
12	2	325.302821
13	2	550.515475
14	2	375.367461
15	2	225.212654
16	2	425.432101
17	2	375.367461
18	2	350.335141
19	2	375.367461
20	2	390.386853
1	3	550.515475
2	3	525.522268
3	3	500.489948
4	3	400.399781
5	3	525.522268
6	3	475.457628
7	3	500.489948
8	3	275.277294
9	3	200.180334
10	3	325.302821
11	3	425.432101
12	3	380.373925
13	3	525.522268
14	3	425.432101
15	3	575.547795
16	3	425.432101
17	3	525.522268
18	3	475.457628
19	3	450.425308
20	3	440.41238
1	4	425.432101
2	4	250.244974
3	4	325.302821
4	4	325.302821
5	4	300.309614
6	4	515.50934
7	4	225.212654
8	4	400.399781
9	4	525.522268
10	4	480.464092
11	4	625.612435
12	4	450.425308
13	4	425.432101
14	4	400.399781
15	4	400.399781
16	4	400.399781
17	4	400.399781
18	4	425.432101
19	4	425.432101
20	4	465.4447
1	5	250.244974
2	5	225.212654
3	5	250.244974
4	5	300.309614
5	5	525.522268
6	5	480.464092
7	5	425.432101
8	5	625.612435
9	5	525.522268
10	5	525.522268
11	5	480.464092
12	5	250.244974
13	5	450.425308
14	5	450.425308
15	5	550.515475
16	5	425.432101
17	5	575.547795
18	5	450.425308
19	5	525.522268
20	5	480.464092
1	6	400.399781
2	6	300.309614
3	6	600.580115
4	6	200.180334
5	6	250.244974
6	6	300.309614
7	6	250.244974
8	6	350.335141
9	6	325.302821
10	6	525.522268
11	6	450.425308
12	6	225.212654
13	6	475.457628
14	6	400.399781
