"row" "col" "yield"
1 1 15.5
2 1 10
3 1 21.5
4 1 14
5 1 19
6 1 20
7 1 23
8 1 19
9 1 13.5
10 1 18
11 1 19
12 1 22
13 1 20.5
14 1 24.5
15 1 20.5
16 1 20
17 1 19.5
18 1 25
19 1 14
20 1 26
21 1 12
22 1 21
23 1 13
24 1 21.5
25 1 17
26 1 19.5
27 1 10.5
28 1 11.5
29 1 19.5
30 1 23
31 1 20
32 1 21.5
33 1 17
34 1 23
35 1 24
36 1 27
37 1 19
38 1 17
39 1 13
40 1 26
1 2 21
2 2 32
3 2 27
4 2 23
5 2 27
6 2 26
7 2 27
8 2 25.5
9 2 21.5
10 2 23
11 2 25
12 2 24.5
13 2 17
14 2 20
15 2 21
16 2 17
17 2 19
18 2 24
19 2 21.5
20 2 18
21 2 20
22 2 16.5
23 2 22
24 2 24.5
25 2 22
26 2 20
27 2 25.5
28 2 18.5
29 2 23
30 2 20
31 2 22
32 2 20.5
33 2 20.5
34 2 11.5
35 2 23
36 2 20
37 2 16.5
38 2 20
39 2 24.5
40 2 13
1 3 23
2 3 21.5
3 3 20
4 3 21
5 3 20
6 3 22.5
7 3 21.5
8 3 19
9 3 21
10 3 26
11 3 26
12 3 14
13 3 22
14 3 26
15 3 19
16 3 22.5
17 3 20.5
18 3 27
19 3 20
20 3 18
21 3 17.5
22 3 12.5
23 3 16.5
24 3 19
25 3 20
26 3 18
27 3 20.5
28 3 21
29 3 22
30 3 22
31 3 17.5
32 3 19
33 3 19.5
34 3 16
35 3 18.5
36 3 28
37 3 22.5
38 3 18
39 3 12.5
40 3 10.5
1 4 25
2 4 17.5
3 4 26
4 4 19
5 4 20
6 4 20.5
7 4 17
8 4 21
9 4 17.5
10 4 17
11 4 13
12 4 18
13 4 21.5
14 4 12
15 4 25
16 4 16.5
17 4 22
18 4 15
19 4 23
20 4 24.5
21 4 12
22 4 16.5
23 4 18
24 4 24
25 4 24
26 4 23
27 4 21
28 4 16
29 4 26.5
30 4 18
31 4 25
32 4 19.5
33 4 21.5
34 4 27.5
35 4 23
36 4 23.5
37 4 21
38 4 20.5
39 4 19
40 4 23
1 5 21.5
2 5 14.5
3 5 23
4 5 19
5 5 20
6 5 16
7 5 19.5
8 5 16.5
9 5 16.5
10 5 21.5
11 5 17
12 5 21.5
13 5 17
14 5 15
15 5 19.5
16 5 14
17 5 16
18 5 20
19 5 19.5
20 5 14
21 5 12
22 5 27.5
23 5 20.5
24 5 21.5
25 5 11
26 5 10.5
27 5 21
28 5 19.5
29 5 20.5
30 5 21.5
31 5 15
32 5 10.5
33 5 18.5
34 5 15
35 5 14
36 5 18.5
37 5 22
38 5 16
39 5 21
40 5 19
1 6 24.5
2 6 21.5
3 6 20
4 6 22
5 6 23.5
6 6 14.5
7 6 19
8 6 20.5
9 6 22
10 6 18.5
11 6 19
12 6 15.5
13 6 11
14 6 21
15 6 17.5
16 6 16
17 6 25
18 6 10.5
19 6 11.5
20 6 10
21 6 15.5
22 6 20
23 6 23
24 6 15.5
25 6 20
26 6 26.5
27 6 17
28 6 19.5
29 6 11
30 6 16.5
31 6 18.5
32 6 19
33 6 17
34 6 17
35 6 20
36 6 20
37 6 22
38 6 20.5
39 6 22.5
40 6 17.5
1 7 17
2 7 20
3 7 20
4 7 16
5 7 22
6 7 15.5
7 7 29.5
8 7 19
9 7 17
10 7 21
11 7 27.5
12 7 23.5
13 7 28.5
14 7 21
15 7 24
16 7 21.5
17 7 19.5
18 7 19.5
19 7 25
20 7 22
21 7 24.5
22 7 21.5
23 7 18
24 7 23
25 7 15
26 7 22.5
27 7 18.5
28 7 21.5
29 7 20.5
30 7 20
31 7 19
32 7 22.5
33 7 20.5
34 7 22
35 7 17
36 7 17
37 7 17
38 7 25.5
39 7 20.5
40 7 18
1 8 25.5
2 8 22
3 8 20.5
4 8 19
5 8 17
6 8 23.5
7 8 25
8 8 20
9 8 18
10 8 22.5
11 8 25
12 8 21
13 8 21.5
14 8 22
15 8 25
16 8 25.5
17 8 25
18 8 26
19 8 23
20 8 26
21 8 21
22 8 16.5
23 8 27
24 8 20.5
25 8 22
26 8 24
27 8 16.5
28 8 26.5
29 8 22
30 8 27
31 8 19.5
32 8 22.5
33 8 23
34 8 22
35 8 24.5
36 8 20.5
37 8 16
38 8 24
39 8 19
40 8 23
1 9 24
2 9 19.5
3 9 15
4 9 22
5 9 13.5
6 9 18.5
7 9 18
8 9 16
9 9 19
10 9 20
11 9 25
12 9 19.5
13 9 17
14 9 17
15 9 18
16 9 15.5
17 9 16
18 9 11
19 9 20
20 9 16
21 9 25
22 9 21
23 9 16.5
24 9 18.5
25 9 20
26 9 21
27 9 18.5
28 9 23.5
29 9 14.5
30 9 14
31 9 9.5
32 9 16.5
33 9 12
34 9 17.5
35 9 10
36 9 15.5
37 9 21
38 9 15
39 9 11
40 9 17
1 10 26.5
2 10 11
3 10 18
4 10 15.5
5 10 27
6 10 16.5
7 10 12.5
8 10 16
9 10 20
10 10 16.5
11 10 18
12 10 15
13 10 21.5
14 10 21.5
15 10 23
16 10 18
17 10 23
18 10 24
19 10 23.5
20 10 15
21 10 14.5
22 10 19.5
23 10 27.5
24 10 19.5
25 10 24.5
26 10 16.5
27 10 17.5
28 10 20.5
29 10 25
30 10 20.5
31 10 21.5
32 10 25.5
33 10 21
34 10 26.5
35 10 18.5
36 10 23
37 10 16
38 10 19.5
39 10 22
40 10 22.5
1 11 24
2 11 23
3 11 26
4 11 19
5 11 23
6 11 26.5
7 11 19
8 11 23.5
9 11 22
10 11 24
11 11 21
12 11 20
13 11 24.5
14 11 19
15 11 16.5
16 11 21.5
17 11 15.5
18 11 25
19 11 21.5
20 11 24
21 11 26
22 11 21
23 11 21
24 11 22.5
25 11 21
26 11 17
27 11 25
28 11 24
29 11 20.5
30 11 19
31 11 18
32 11 16
33 11 21
34 11 22
35 11 21
36 11 24.5
37 11 26.5
38 11 27
39 11 13
40 11 15
1 12 22.5
2 12 20
3 12 21
4 12 19.5
5 12 15.5
6 12 26.5
7 12 10.5
8 12 15.5
9 12 19.5
10 12 19.5
11 12 15
12 12 11
13 12 16.5
14 12 22.5
15 12 21
16 12 21.5
17 12 13
18 12 26.5
19 12 24
20 12 24
21 12 19
22 12 23
23 12 22
24 12 22
25 12 26.5
26 12 22
27 12 21
28 12 24
29 12 22
30 12 23
31 12 21.5
32 12 20
33 12 24
34 12 20
35 12 22.5
36 12 17.5
37 12 23
38 12 24.5
39 12 16
40 12 28
1 13 25.5
2 13 19
3 13 18
4 13 16
5 13 22.5
6 13 19.5
7 13 15.5
8 13 19.5
9 13 16.5
10 13 16.5
11 13 21
12 13 14.5
13 13 22.5
14 13 20
15 13 26
16 13 21
17 13 17.5
18 13 24.5
19 13 19.5
20 13 15.5
21 13 14.5
22 13 23
23 13 14.5
24 13 17
25 13 18
26 13 15.5
27 13 17.5
28 13 14
29 13 19
30 13 19
31 13 16
32 13 23
33 13 16.5
34 13 18.5
35 13 22.5
36 13 18.5
37 13 19.5
38 13 19
39 13 17
40 13 15
1 14 18.5
2 14 18.5
3 14 23.5
4 14 21.5
5 14 21
6 14 22.5
7 14 18
8 14 20.5
9 14 27
10 14 18
11 14 20
12 14 16
13 14 29
14 14 20
15 14 22
16 14 24.5
17 14 16
18 14 21.5
19 14 23
20 14 19.5
21 14 22
22 14 15
23 14 22.5
24 14 18.5
25 14 13.5
26 14 17.5
27 14 14.5
28 14 20
29 14 13
30 14 16
31 14 18
32 14 15
33 14 20
34 14 22
35 14 18
36 14 18
37 14 16
38 14 26.5
39 14 23.5
40 14 23
1 15 23
2 15 23.5
3 15 18
4 15 22
5 15 27
6 15 23
7 15 22.5
8 15 21
9 15 20
10 15 19
11 15 20
12 15 18
13 15 19
14 15 17
15 15 18.5
16 15 23
17 15 22
18 15 16.5
19 15 24.5
20 15 21
21 15 17.5
22 15 19
23 15 18
24 15 23
25 15 20
26 15 21.5
27 15 19
28 15 27
29 15 19.5
30 15 23
31 15 22.5
32 15 20
33 15 19
34 15 20
35 15 18.5
36 15 21.5
37 15 22
38 15 23
39 15 14.5
40 15 28
1 16 19
2 16 17
3 16 19
4 16 20.5
5 16 22
6 16 17
7 16 19.5
8 16 20
9 16 17
10 16 16.5
11 16 23.5
12 16 15
13 16 19.5
14 16 20
15 16 22.5
16 16 21.5
17 16 18
18 16 23
19 16 25
20 16 16
21 16 26
22 16 18
23 16 20
24 16 24
25 16 20
26 16 19
27 16 24
28 16 21.5
29 16 20
30 16 18
31 16 20
32 16 19
33 16 17
34 16 23
35 16 19.5
36 16 23
37 16 18.5
38 16 15.5
39 16 22
40 16 23.5
1 17 26
2 17 24
3 17 20
4 17 28
5 17 20
6 17 21
7 17 25.5
8 17 11
9 17 25.5
10 17 21
11 17 25.5
12 17 21
13 17 17
14 17 21.5
15 17 19
16 17 20
17 17 18
18 17 19
19 17 20
20 17 24
21 17 17
22 17 20.5
23 17 17
24 17 19
25 17 23.5
26 17 15
27 17 18
28 17 18.5
29 17 22
30 17 17
31 17 26
32 17 19.5
33 17 23
34 17 26
35 17 16.5
36 17 29.5
37 17 19
38 17 25
39 17 28
40 17 26.5
1 18 17.5
2 18 18
3 18 15
4 18 14
5 18 16.5
6 18 18
7 18 15
8 18 18.5
9 18 22
10 18 15
11 18 19
12 18 19.5
13 18 25.5
14 18 17.5
15 18 15.5
16 18 21
17 18 17.5
18 18 17.5
19 18 16.5
20 18 18
21 18 19
22 18 21
23 18 16.5
24 18 23.5
25 18 21
26 18 23
27 18 17
28 18 16
29 18 16
30 18 20
31 18 17.5
32 18 14
33 18 21
34 18 20
35 18 24
36 18 16
37 18 25.5
38 18 22.5
39 18 22
40 18 21.5
1 19 32
2 19 22.5
3 19 23
4 19 28
5 19 24.5
6 19 26.5
7 19 21
8 19 27
9 19 22.5
10 19 21
11 19 24
12 19 23
13 19 14
14 19 26.5
15 19 18
16 19 15.2
17 19 22.5
18 19 21.5
19 19 21.5
20 19 20
21 19 24.5
22 19 21.5
23 19 27.5
24 19 15
25 19 21.5
26 19 21
27 19 23
28 19 23.5
29 19 17.5
30 19 21
31 19 17
32 19 24
33 19 18
34 19 19.5
35 19 16
36 19 19
37 19 19
38 19 16
39 19 21.5
40 19 20
1 20 19
2 20 14.5
3 20 21.5
4 20 16.5
5 20 14
6 20 14
7 20 16.5
8 20 27
9 20 20.5
10 20 14
11 20 20
12 20 15
13 20 16.5
14 20 17
15 20 18
16 20 19.5
17 20 21
18 20 23
19 20 18.5
20 20 21
21 20 27
22 20 21.5
23 20 20.5
24 20 23.5
25 20 22
26 20 22
27 20 22
28 20 21.5
29 20 20
30 20 22
31 20 14
32 20 21
33 20 24.5
34 20 19
35 20 14.5
36 20 15.5
37 20 18
38 20 14
39 20 12
40 20 15
1 21 21
2 21 23
3 21 27.5
4 21 18
5 21 20
6 21 25.5
7 21 28
8 21 10
9 21 24
10 21 22
11 21 20
12 21 19
13 21 18
14 21 15.5
15 21 24
16 21 20.5
17 21 20
18 21 18
19 21 20
20 21 18
21 21 15.5
22 21 14
23 21 17
24 21 15.5
25 21 17.5
26 21 18
27 21 19
28 21 15
29 21 22.5
30 21 15.5
31 21 15
32 21 21
33 21 13.5
34 21 18
35 21 18
36 21 13
37 21 22
38 21 19
39 21 16
40 21 17
1 22 26
2 22 18
3 22 20.5
4 22 21.5
5 22 16.5
6 22 20.5
7 22 24
8 22 22
9 22 17.5
10 22 26
11 22 22.5
12 22 17
13 22 19.5
14 22 18
15 22 23
16 22 20
17 22 23
18 22 16.5
19 22 17
20 22 24
21 22 26
22 22 18.5
23 22 21.5
24 22 13
25 22 21
26 22 20.5
27 22 21
28 22 22.5
29 22 16.5
30 22 18.5
31 22 21.5
32 22 28
33 22 17.5
34 22 23.5
35 22 24.5
36 22 17.5
37 22 21
38 22 24
39 22 14
40 22 17
1 23 16
2 23 20
3 23 16
4 23 25
5 23 18
6 23 20.5
7 23 17.5
8 23 16.5
9 23 22
10 23 18
11 23 22
12 23 19.5
13 23 21
14 23 14
15 23 23
16 23 15.5
17 23 16.5
18 23 23
19 23 22.5
20 23 16.5
21 23 21
22 23 18
23 23 17.5
24 23 19.5
25 23 20.5
26 23 20.5
27 23 20
28 23 20
29 23 19
30 23 19
31 23 22.5
32 23 23
33 23 22.5
34 23 21
35 23 20
36 23 26.5
37 23 21
38 23 20.5
39 23 17.5
40 23 29
1 24 15.5
2 24 18
3 24 17
4 24 16
5 24 15.5
6 24 16
7 24 16.5
8 24 18
9 24 15.5
10 24 20
11 24 13
12 24 24.5
13 24 18.5
14 24 19
15 24 23
16 24 22.5
17 24 23
18 24 19.5
19 24 22
20 24 18
21 24 13
22 24 17
23 24 22
24 24 24
25 24 22
26 24 25
27 24 25.5
28 24 23.5
29 24 29
30 24 26
31 24 15.5
32 24 16.5
33 24 21.5
34 24 18.5
35 24 24.5
36 24 18
37 24 20
38 24 16
39 24 15
40 24 15
1 25 29
2 25 20
3 25 28.5
4 25 20
5 25 23.5
6 25 24.5
7 25 12
8 25 26.5
9 25 23.5
10 25 26.5
11 25 26
12 25 21.5
13 25 19.5
14 25 19.5
15 25 20
16 25 16
17 25 18
18 25 18
19 25 20
20 25 21
21 25 19
22 25 18
23 25 24.5
24 25 21.5
25 25 19.5
26 25 20
27 25 15.5
28 25 19.5
29 25 20.5
30 25 22.5
31 25 24
32 25 16
33 25 25
34 25 17
35 25 11
36 25 20
37 25 19
38 25 20
39 25 19
40 25 17
1 26 27
2 26 26.5
3 26 23
4 26 20
5 26 30.5
6 26 22.5
7 26 21.5
8 26 11
9 26 25
10 26 22.5
11 26 16
12 26 17
13 26 24
14 26 19
15 26 22
16 26 16
17 26 16
18 26 23
19 26 23
20 26 18
21 26 19
22 26 19
23 26 16.5
24 26 25.5
25 26 16
26 26 17.5
27 26 23.5
28 26 17
29 26 17
30 26 22
31 26 24.5
32 26 17
33 26 17
34 26 15
35 26 19.5
36 26 24
37 26 14
38 26 25
39 26 22.5
40 26 20.5
1 27 17
2 27 20
3 27 20.5
4 27 18
5 27 19
6 27 24
7 27 25.5
8 27 18
9 27 20
10 27 16
11 27 21.5
12 27 16
13 27 23.5
14 27 15
15 27 23.5
16 27 28
17 27 22.5
18 27 19.5
19 27 21.5
20 27 19.5
21 27 19.5
22 27 20
23 27 21
24 27 22
25 27 23.5
26 27 19
27 27 23
28 27 18
29 27 14.5
30 27 19.5
31 27 21.5
32 27 23.5
33 27 20.5
34 27 20.5
35 27 20
36 27 22.5
37 27 22
38 27 21
39 27 19
40 27 22
1 28 14
2 28 15.5
3 28 19
4 28 24
5 28 19
6 28 20
7 28 13.5
8 28 12
9 28 16.5
10 28 14.5
11 28 12.5
12 28 14.5
13 28 16.5
14 28 18.5
15 28 16.5
16 28 18
17 28 17.5
18 28 16
19 28 13
20 28 19
21 28 18
22 28 18
23 28 22
24 28 22
25 28 21.5
26 28 16
27 28 24
28 28 18
29 28 21.5
30 28 20
31 28 19.5
32 28 16
33 28 19
34 28 18
35 28 14
36 28 22
37 28 19
38 28 15
39 28 17.5
40 28 25
1 29 28.5
2 29 23
3 29 26.5
4 29 15.5
5 29 20.5
6 29 25.5
7 29 18
8 29 21.5
9 29 17
10 29 22
11 29 13
12 29 20
13 29 21
14 29 24
15 29 21
