"row"	"col"	"yield"
1	1	26
2	1	21.2
3	1	26.1
4	1	21.6
5	1	22.2
6	1	21.3
7	1	24.1
8	1	26.6
9	1	28.7
10	1	28.8
11	1	26.8
12	1	27.7
13	1	20.4
14	1	26.8
15	1	27.7
16	1	23.9
17	1	31.3
18	1	23.7
19	1	23.9
20	1	21.6
21	1	29.4
22	1	25.4
23	1	25.6
24	1	26.4
25	1	24.7
26	1	23.4
27	1	22.4
28	1	20
29	1	24.1
30	1	23.5
31	1	21.4
32	1	22.8
33	1	19.5
34	1	21.1
35	1	23.5
36	1	22.6
37	1	18.1
38	1	21.4
39	1	19
40	1	18.2
41	1	26.3
42	1	21.7
43	1	25.9
44	1	24.6
45	1	24.4
46	1	27.6
47	1	27.3
48	1	26.2
49	1	27.4
50	1	24.1
51	1	24.4
52	1	24.6
53	1	21.2
54	1	23.9
55	1	22.3
56	1	23.8
57	1	22.9
58	1	22.2
59	1	21.6
60	1	22.9
61	1	24.4
62	1	21.4
63	1	21.2
64	1	19.4
65	1	21.9
66	1	20.6
67	1	17
68	1	21.7
69	1	21.6
70	1	18.5
71	1	21.6
72	1	18.5
73	1	25
74	1	24.2
75	1	24.8
76	1	20.8
77	1	23.8
78	1	18.5
79	1	19.3
80	1	24.2
81	1	20.2
82	1	20.9
83	1	24.7
84	1	20.2
85	1	22.9
86	1	22.3
87	1	21.2
88	1	22.3
89	1	22.2
90	1	24.7
91	1	27.9
92	1	21.1
93	1	21.8
94	1	25.4
95	1	20.4
96	1	23
1	2	25.8
2	2	25.2
3	2	30.5
4	2	27.2
5	2	29.1
6	2	29.6
7	2	29.7
8	2	30.7
9	2	26.8
10	2	33.9
11	2	26.8
12	2	26.2
13	2	29.6
14	2	28.3
15	2	33.5
16	2	30.6
17	2	29.3
18	2	28
19	2	25.6
20	2	26.1
21	2	26.9
22	2	27.4
23	2	25.8
24	2	25.7
25	2	25.7
26	2	25.6
27	2	25.1
28	2	23.4
29	2	22.8
30	2	21.7
31	2	21.4
32	2	19.4
33	2	22.2
34	2	22.7
35	2	24.4
36	2	20.1
37	2	21.9
38	2	22.1
39	2	20.2
40	2	19.7
41	2	22.1
42	2	18.3
43	2	22.6
44	2	20.9
45	2	24.6
46	2	20.2
47	2	24.7
48	2	24.9
49	2	26.1
50	2	22.1
51	2	25.1
52	2	21.1
53	2	26.8
54	2	24
55	2	22.2
56	2	23.1
57	2	23.2
58	2	21.3
59	2	19.6
60	2	25.1
61	2	22.1
62	2	20.3
63	2	22.5
64	2	20.5
65	2	21.2
66	2	20.9
67	2	18
68	2	20.2
69	2	23.8
70	2	22.5
71	2	22.8
72	2	21.2
73	2	24.9
74	2	25.8
75	2	24.7
76	2	19.4
77	2	24.4
78	2	19.2
79	2	22.5
80	2	18.6
81	2	21.3
82	2	20.5
83	2	22.5
84	2	21.7
85	2	15.8
86	2	20.6
87	2	21.9
88	2	24
89	2	21.2
90	2	25.2
91	2	24.9
92	2	22
93	2	23
94	2	23.5
95	2	21.7
96	2	21.6
1	3	27.6
2	3	29.3
3	3	28.5
4	3	31
5	3	29.4
6	3	30.9
7	3	29.6
8	3	30.3
9	3	33.1
10	3	32.4
11	3	31.6
12	3	26.4
13	3	31.9
14	3	29.4
15	3	32.1
16	3	28.9
17	3	26.4
18	3	31.9
19	3	30.8
20	3	28.7
21	3	24.9
22	3	28
23	3	29.2
24	3	27.5
25	3	24.4
26	3	24.7
27	3	17.1
28	3	22.4
29	3	21.7
30	3	21.1
31	3	20.1
32	3	21.4
33	3	19.9
34	3	23
35	3	21.6
36	3	18.6
37	3	17.9
38	3	17.3
39	3	19
40	3	15.1
41	3	19.8
42	3	16.1
43	3	21.2
44	3	19
45	3	20.9
46	3	21
47	3	22.1
48	3	21.7
49	3	22.2
50	3	21.2
51	3	22
52	3	21.9
53	3	22.3
54	3	21.9
55	3	20.9
56	3	25.4
57	3	21.9
58	3	20.6
59	3	20.8
60	3	23.8
61	3	23.1
62	3	22.1
63	3	22.2
64	3	20.4
65	3	26.2
66	3	20.1
67	3	21.2
68	3	19.7
69	3	22.6
70	3	20.2
71	3	23.9
72	3	26.4
73	3	26.9
74	3	24.8
75	3	23.8
76	3	24.2
77	3	24.5
78	3	21.1
79	3	22.5
80	3	22
81	3	23.8
82	3	21
83	3	22.9
84	3	22.7
85	3	21.7
86	3	22.1
87	3	19.2
88	3	24.1
89	3	16.3
90	3	22
91	3	21.9
92	3	22.2
93	3	21.1
94	3	23.1
95	3	20.1
96	3	21.1
1	4	23.7
2	4	28.4
3	4	32.2
4	4	31.2
5	4	34.9
6	4	34
7	4	30.8
8	4	30.5
9	4	30.7
10	4	33.7
11	4	33.5
12	4	32.6
13	4	32.5
14	4	34.8
15	4	31.5
16	4	34
17	4	33.7
18	4	29.4
19	4	32.1
20	4	31.1
21	4	30.2
22	4	24.2
23	4	32.5
24	4	24.7
25	4	24.7
26	4	24.1
27	4	23.4
28	4	23.9
29	4	21.7
30	4	20.1
31	4	21.1
