"row"	"col"	"yield"
1	1	96
2	1	63
3	1	109
4	1	85
5	1	86
6	1	81
7	1	101
8	1	86
9	1	70
10	1	84
11	1	101
12	1	103
13	1	76
14	1	88
15	1	72
16	1	84
17	1	75
18	1	87
19	1	85
20	1	101
1	2	86
2	2	85
3	2	107
4	2	107
5	2	108
6	2	67
7	2	79
8	2	64
9	2	68
10	2	88
11	2	83
12	2	87
13	2	91
14	2	88
15	2	87
16	2	89
17	2	77
18	2	72
19	2	74
20	2	95
1	3	101
2	3	67
3	3	87
4	3	74
5	3	86
6	3	66
7	3	71
8	3	55
9	3	81
10	3	75
11	3	106
12	3	73
13	3	72
14	3	71
15	3	74
16	3	85
17	3	73
18	3	74
19	3	68
20	3	88
1	4	90
2	4	86
3	4	52
4	4	80
5	4	87
6	4	86
7	4	54
8	4	51
9	4	63
10	4	80
11	4	91
12	4	76
13	4	75
14	4	71
15	4	91
16	4	76
17	4	74
18	4	74
19	4	60
20	4	82
1	5	84
2	5	78
3	5	57
4	5	63
5	5	105
6	5	76
7	5	73
8	5	64
9	5	78
10	5	56
11	5	72
12	5	83
13	5	76
14	5	89
15	5	86
16	5	90
17	5	57
18	5	86
19	5	85
20	5	75
1	6	117
2	6	77
3	6	76
4	6	68
5	6	77
6	6	55
7	6	87
8	6	74
9	6	97
10	6	72
11	6	75
12	6	84
13	6	77
14	6	86
15	6	89
16	6	82
17	6	52
18	6	77
19	6	79
20	6	79
1	7	87
2	7	80
3	7	80
4	7	80
5	7	90
6	7	64
7	7	78
8	7	70
9	7	95
10	7	61
11	7	120
12	7	70
13	7	82
14	7	78
15	7	96
16	7	94
17	7	52
18	7	90
19	7	82
20	7	84
1	8	103
2	8	76
3	8	94
4	8	84
5	8	100
6	8	85
7	8	90
8	8	73
9	8	78
10	8	75
11	8	79
12	8	85
13	8	84
14	8	62
15	8	101
16	8	90
17	8	62
18	8	70
19	8	75
20	8	87
1	9	89
2	9	82
3	9	70
4	9	77
5	9	87
6	9	85
7	9	62
8	9	66
9	9	58
10	9	78
11	9	99
12	9	69
13	9	92
14	9	71
15	9	99
16	9	86
17	9	76
18	9	56
19	9	80
20	9	81
1	10	92
2	10	85
3	10	73
4	10	70
5	10	81
6	10	83
7	10	72
8	10	80
9	10	69
10	10	90
11	10	97
12	10	78
13	10	84
14	10	72
15	10	95
16	10	102
17	10	58
18	10	85
19	10	94
20	10	90
1	11	87
2	11	71
3	11	92
4	11	74
5	11	91
6	11	83
7	11	93
8	11	91
9	11	68
10	11	73
11	11	83
12	11	91
13	11	81
14	11	68
15	11	101
16	11	102
17	11	72
18	11	76
19	11	71
20	11	88
1	12	81
2	12	64
3	12	72
4	12	63
5	12	74
6	12	63
7	12	92
8	12	70
9	12	65
10	12	77
11	12	82
12	12	74
13	12	75
14	12	68
15	12	73
16	12	80
17	12	63
18	12	80
19	12	65
20	12	95
1	13	82
2	13	62
3	13	75
4	13	77
5	13	97
6	13	75
7	13	86
8	13	70
9	13	53
10	13	85
11	13	89
12	13	95
13	13	89
14	13	68
15	13	86
16	13	92
17	13	65
18	13	76
19	13	72
20	13	89
1	14	81
2	14	60
3	14	86
4	14	67
5	14	86
6	14	54
7	14	90
8	14	81
9	14	62
10	14	64
11	14	79
12	14	90
13	14	71
14	14	74
15	14	75
16	14	79
17	14	59
18	14	72
19	14	77
20	14	94
1	15	52
2	15	61
3	15	66
4	15	63
5	15	78
6	15	50
7	15	52
8	15	71
9	15	66
10	15	77
11	15	99
12	15	77
13	15	85
14	15	83
15	15	86
16	15	79
17	15	70
18	15	71
19	15	65
20	15	77
1	16	79
2	16	76
3	16	95
4	16	62
5	16	90
6	16	84
7	16	81
8	16	70
9	16	73
10	16	70
11	16	77
12	16	68
13	16	78
14	16	85
15	16	72
16	16	101
17	16	62
18	16	73
19	16	76
20	16	86
1	17	102
2	17	90
3	17	93
4	17	65
5	17	64
6	17	50
7	17	81
8	17	65
9	17	66
10	17	94
11	17	87
12	17	78
13	17	69
14	17	80
15	17	65
16	17	97
17	17	34
18	17	62
19	17	81
20	17	76
1	18	90
2	18	85
3	18	70
4	18	96
5	18	62
6	18	81
7	18	96
8	18	80
9	18	78
10	18	76
11	18	79
12	18	75
13	18	50
14	18	82
15	18	74
16	18	95
17	18	66
18	18	84
19	18	83
20	18	79
1	19	82
2	19	81
3	19	78
4	19	70
5	19	66
6	19	62
7	19	62
8	19	75
9	19	64
10	19	62
11	19	62
12	19	66
13	19	50
14	19	57
15	19	61
16	19	83
17	19	55
18	19	66
19	19	48
20	19	107
1	20	59
2	20	69
3	20	71
4	20	60
5	20	76
6	20	73
7	20	76
8	20	60
9	20	61
10	20	64
11	20	61
12	20	64
13	20	57
14	20	61
15	20	71
16	20	63
17	20	54
18	20	56
19	20	72
20	20	50
