"row"	"col"	"yield"
1	1	3.49
2	1	4.14
3	1	6.69
4	1	4.28
5	1	6.18
6	1	4.99
7	1	8.7
8	1	4.56
9	1	7
10	1	7.06
11	1	1.64
12	1	4
13	1	3.57
14	1	3.8
15	1	4.34
16	1	3.68
17	1	2.55
18	1	4
19	1	7.6
20	1	7.4
21	1	4.34
22	1	4.48
23	1	5.9
24	1	4.03
25	1	3.88
26	1	5.05
1	2	3.2
2	2	5.24
3	2	5.1
4	2	5.73
5	2	5.02
6	2	5.78
7	2	5.9
8	2	3.77
9	2	9.19
10	2	5.7
11	2	3.43
12	2	3.54
13	2	5.61
14	2	6.52
15	2	6.01
16	2	6.49
17	2	3.8
18	2	4.79
19	2	3.43
20	2	3.37
21	2	3.54
22	2	4.08
23	2	5.07
24	2	8.56
25	2	6.24
26	2	5.53
1	3	4.28
2	3	5.78
3	3	7.03
4	3	5.02
5	3	6.69
6	3	6.78
7	3	6.32
8	3	4.31
9	3	5.05
10	3	4.05
11	3	2.3
12	3	4.2
13	3	2.27
14	3	8.39
15	3	3.12
16	3	3.4
17	3	3.09
18	3	3.63
19	3	3.66
20	3	6.01
21	3	4.51
22	3	4.22
23	3	2.27
24	3	5.24
25	3	3.23
26	3	3.26
1	4	3.63
2	4	7.46
3	4	6.63
4	4	3.77
5	4	6.58
6	4	5.02
7	4	7
8	4	7.97
9	4	6.41
10	4	4.68
11	4	5.39
12	4	5.73
13	4	4.05
14	4	6.97
15	4	6.21
16	4	3.52
17	4	5.61
18	4	8.9
19	4	7.37
20	4	4.76
21	4	5.5
22	4	4.34
23	4	4.37
24	4	6.32
25	4	4.85
26	4	5.53
1	5	3.77
2	5	6.12
3	5	4.39
4	5	4.11
5	5	5.13
6	5	2.47
7	5	3.43
8	5	6.21
9	5	5.64
10	5	9.64
11	5	7.37
12	5	5.13
13	5	5.5
14	5	4.48
15	5	3.26
16	5	5.61
17	5	5.5
18	5	5.44
19	5	7.03
20	5	4.79
21	5	5.19
22	5	4.17
23	5	3.52
24	5	3.83
25	5	9.61
26	5	3.6
1	6	4.9
2	6	5.02
3	6	5.41
4	6	1.76
5	6	5.95
6	6	4.05
7	6	4.59
8	6	7.26
9	6	4.59
10	6	3.94
11	6	3.88
12	6	5.39
13	6	6.24
14	6	4.25
15	6	4.82
16	6	4.39
17	6	4.11
18	6	4.68
19	6	6.29
20	6	5.36
21	6	5.67
22	6	4.03
23	6	6.1
24	6	6.95
25	6	9.56
26	6	4.93
1	7	5.67
2	7	5.07
3	7	4.08
4	7	6.49
5	7	7.37
6	7	4.54
7	7	3.23
8	7	7.85
9	7	10.21
10	7	3.91
11	7	3.71
12	7	4.48
13	7	5.61
14	7	4.28
15	7	4.65
16	7	6.83
17	7	6.95
18	7	7
19	7	5.53
20	7	3.88
21	7	4.62
22	7	6.72
23	7	2.55
24	7	7.82
25	7	10.5
26	7	1.62
1	8	5.81
2	8	7.17
3	8	5.9
4	8	6.24
5	8	5.95
6	8	4.93
7	8	6.52
8	8	3.03
9	8	3.37
10	8	2.92
11	8	1.28
12	8	4.31
13	8	5.36
14	8	4.62
15	8	5.67
16	8	3.18
17	8	8.45
18	8	4.11
19	8	6.32
20	8	3.06
21	8	6.12
22	8	6.27
23	8	4.28
24	8	7.31
25	8	4.14
26	8	4.54
1	9	6.75
2	9	3.29
3	9	5.22
4	9	6.04
5	9	5.61
6	9	5.98
7	9	2.78
8	9	4.68
9	9	6.24
10	9	4
11	9	7.71
12	9	3.77
13	9	3.69
14	9	4.28
15	9	4.28
16	9	4.79
17	9	6.46
18	9	9.04
19	9	6.32
20	9	6.72
21	9	6.61
22	9	4.17
23	9	4.85
24	9	4.42
25	9	5.1
26	9	4.2
1	10	4.85
2	10	5.47
3	10	4.99
4	10	6.97
5	10	6.24
6	10	7.48
7	10	6.1
8	10	5.36
9	10	5.98
10	10	4.22
11	10	2.84
12	10	4.17
13	10	3.09
14	10	3.23
15	10	1.42
16	10	3.12
17	10	5.58
18	10	4.62
19	10	3.49
20	10	8.08
21	10	3.57
22	10	2.81
23	10	4.73
24	10	3.26
25	10	2.72
26	10	5.67
