"row"	"col"	"yield"
1	1	132
2	1	136
3	1	165
4	1	60
5	1	118
6	1	78
7	1	62
8	1	102
9	1	126
10	1	98
11	1	233
12	1	161
13	1	198
14	1	148
15	1	186
16	1	146
17	1	159
18	1	148
19	1	175
20	1	107
21	1	152
22	1	133
23	1	148
24	1	137
25	1	148
26	1	192
27	1	94
28	1	92
29	1	169
30	1	174
31	1	263
32	1	108
33	1	180
34	1	162
35	1	120
36	1	172
37	1	147
38	1	141
39	1	158
40	1	123
41	1	136
42	1	85
43	1	107
44	1	194
45	1	174
46	1	164
47	1	159
48	1	158
49	1	266
50	1	236
51	1	222
52	1	217
53	1	158
54	1	176
1	2	100
2	2	166
3	2	194
4	2	117
5	2	104
6	2	56
7	2	69
8	2	74
9	2	114
10	2	151
11	2	125
12	2	141
13	2	108
14	2	107
15	2	118
16	2	161
17	2	132
18	2	173
19	2	172
20	2	150
21	2	154
22	2	138
23	2	164
24	2	147
25	2	204
26	2	208
27	2	141
28	2	109
29	2	202
30	2	213
31	2	223
32	2	123
33	2	230
34	2	118
35	2	109
36	2	164
37	2	117
38	2	134
39	2	147
40	2	115
41	2	139
42	2	145
43	2	133
44	2	219
45	2	138
46	2	263
47	2	252
48	2	274
49	2	282
50	2	239
51	2	265
52	2	338
53	2	143
54	2	176
1	3	106
2	3	160
3	3	145
4	3	96
5	3	96
6	3	86
7	3	56
8	3	65
9	3	101
10	3	138
11	3	185
12	3	124
13	3	131
14	3	156
15	3	163
16	3	126
17	3	162
18	3	117
19	3	217
20	3	145
21	3	150
22	3	101
23	3	147
24	3	94
25	3	137
26	3	129
27	3	89
28	3	163
29	3	144
30	3	208
31	3	235
32	3	178
33	3	169
34	3	166
35	3	130
36	3	164
37	3	95
38	3	92
39	3	133
40	3	138
41	3	126
42	3	111
43	3	82
44	3	170
45	3	189
46	3	229
47	3	245
48	3	175
49	3	376
50	3	203
51	3	198
52	3	98
53	3	148
54	3	126
1	4	127
2	4	191
3	4	208
4	4	139
5	4	128
6	4	115
7	4	94
8	4	78
9	4	83
10	4	96
11	4	175
12	4	167
13	4	122
14	4	169
15	4	152
16	4	205
17	4	161
18	4	166
19	4	179
20	4	214
21	4	120
22	4	137
23	4	144
24	4	138
25	4	154
26	4	158
27	4	149
28	4	185
29	4	193
30	4	207
31	4	245
32	4	175
33	4	163
34	4	122
35	4	125
36	4	127
37	4	110
38	4	122
39	4	92
40	4	110
41	4	136
42	4	122
43	4	110
44	4	198
45	4	128
46	4	195
47	4	176
48	4	177
49	4	208
50	4	207
51	4	232
52	4	223
53	4	137
54	4	175
1	5	163
2	5	165
3	5	136
4	5	110
5	5	132
6	5	135
7	5	88
8	5	103
9	5	124
10	5	198
11	5	93
12	5	168
13	5	166
14	5	151
15	5	156
16	5	177
17	5	138
18	5	152
19	5	186
20	5	146
21	5	182
22	5	138
23	5	145
24	5	123
25	5	159
26	5	158
27	5	128
28	5	119
29	5	165
30	5	207
31	5	219
32	5	139
33	5	171
34	5	164
35	5	115
36	5	156
37	5	135
38	5	146
39	5	170
40	5	175
41	5	101
42	5	117
43	5	125
44	5	205
45	5	155
46	5	104
47	5	143
48	5	150
49	5	209
50	5	137
51	5	169
52	5	147
53	5	92
54	5	175
1	6	186
2	6	150
3	6	156
4	6	117
5	6	212
6	6	107
7	6	126
8	6	159
9	6	114
10	6	177
11	6	162
12	6	146
13	6	166
14	6	130
15	6	140
16	6	132
17	6	148
18	6	176
19	6	139
20	6	134
21	6	174
22	6	112
23	6	131
24	6	99
25	6	147
26	6	125
27	6	134
28	6	128
29	6	161
30	6	227
31	6	189
32	6	218
33	6	118
34	6	167
35	6	101
36	6	172
37	6	88
38	6	106
39	6	167
40	6	123
41	6	133
42	6	138
43	6	107
44	6	124
45	6	73
46	6	132
47	6	141
48	6	117
49	6	181
50	6	181
51	6	221
52	6	194
53	6	146
54	6	185
1	7	132
2	7	167
3	7	124
4	7	126
5	7	151
6	7	76
7	7	127
8	7	168
9	7	139
10	7	166
11	7	150
12	7	142
13	7	99
14	7	129
15	7	126
16	7	120
17	7	138
18	7	132
19	7	205
20	7	130
21	7	145
22	7	83
23	7	112
24	7	126
25	7	140
26	7	135
27	7	114
28	7	139
29	7	146
30	7	222
31	7	231
32	7	187
33	7	201
34	7	164
35	7	112
36	7	98
37	7	131
38	7	140
39	7	140
40	7	156
41	7	141
42	7	140
43	7	164
44	7	294
45	7	222
46	7	242
47	7	186
48	7	202
49	7	230
50	7	223
51	7	187
52	7	106
53	7	190
54	7	130
1	8	130
2	8	150
3	8	125
4	8	185
5	8	148
6	8	112
7	8	150
8	8	188
9	8	144
10	8	136
11	8	175
12	8	119
13	8	133
14	8	142
15	8	159
16	8	166
17	8	146
18	8	184
19	8	177
20	8	125
21	8	158
22	8	137
23	8	191
24	8	156
25	8	130
26	8	198
27	8	168
28	8	157
29	8	147
30	8	176
31	8	267
32	8	251
33	8	182
34	8	221
35	8	133
36	8	131
37	8	114
38	8	138
39	8	128
40	8	148
41	8	143
42	8	158
43	8	160
44	8	229
45	8	184
46	8	358
47	8	254
48	8	132
49	8	311
50	8	189
51	8	325
52	8	292
53	8	152
54	8	134
1	9	108
2	9	141
3	9	193
4	9	142
5	9	107
6	9	162
7	9	149
8	9	167
9	9	139
10	9	174
11	9	186
12	9	174
13	9	127
14	9	143
15	9	119
16	9	157
17	9	127
18	9	132
19	9	193
20	9	136
21	9	164
22	9	109
23	9	156
24	9	155
25	9	209
26	9	164
27	9	121
28	9	174
29	9	163
30	9	247
31	9	238
32	9	132
33	9	198
34	9	203
35	9	124
36	9	144
37	9	133
38	9	127
39	9	121
40	9	192
41	9	145
42	9	206
43	9	190
44	9	241
45	9	189
46	9	243
47	9	220
48	9	66
49	9	349
50	9	202
51	9	147
52	9	206
53	9	210
54	9	223
1	10	57
2	10	170
3	10	160
4	10	184
5	10	122
6	10	165
7	10	186
8	10	161
9	10	160
10	10	153
11	10	149
12	10	164
13	10	108
14	10	182
15	10	105
16	10	153
17	10	134
18	10	132
19	10	151
20	10	148
21	10	190
22	10	162
23	10	178
24	10	164
25	10	165
26	10	125
27	10	145
28	10	183
29	10	151
30	10	224
31	10	238
32	10	134
33	10	149
34	10	124
35	10	161
36	10	128
37	10	144
38	10	86
39	10	164
40	10	164
41	10	174
42	10	142
43	10	173
44	10	319
45	10	203
46	10	279
47	10	219
48	10	103
49	10	250
50	10	239
51	10	324
52	10	268
53	10	266
54	10	305
1	11	116
2	11	132
3	11	156
4	11	156
5	11	160
6	11	161
7	11	184
8	11	154
9	11	174
10	11	148
11	11	134
12	11	184
13	11	161
14	11	175
15	11	137
16	11	154
17	11	137
18	11	121
19	11	169
20	11	112
21	11	123
22	11	157
23	11	151
24	11	125
25	11	238
26	11	172
27	11	112
28	11	204
29	11	190
30	11	167
31	11	225
32	11	171
33	11	172
34	11	196
35	11	85
36	11	134
37	11	116
38	11	125
39	11	150
40	11	218
41	11	230
42	11	146
43	11	191
44	11	282
45	11	230
46	11	300
47	11	199
48	11	249
49	11	206
50	11	179
51	11	215
52	11	356
53	11	178
54	11	252
1	12	112
2	12	132
3	12	183
4	12	204
5	12	133
6	12	144
7	12	147
8	12	143
9	12	168
10	12	160
11	12	163
12	12	204
13	12	120
14	12	128
15	12	134
16	12	157
17	12	135
18	12	126
19	12	186
20	12	142
21	12	151
22	12	111
23	12	132
24	12	148
25	12	173
26	12	198
27	12	136
28	12	106
29	12	156
30	12	187
31	12	182
32	12	143
33	12	189
34	12	186
35	12	118
36	12	106
37	12	123
38	12	143
39	12	126
40	12	184
41	12	196
42	12	238
43	12	152
44	12	245
45	12	274
46	12	286
47	12	237
48	12	212
49	12	329
50	12	262
51	12	319
52	12	279
53	12	218
