"row"	"col"	"yield"
1	1	0.93
2	1	0.75
3	1	0.42
4	1	0.64
5	1	0.58
6	1	0.59
7	1	0.69
8	1	0.79
9	1	0.73
10	1	0.73
11	1	0.7
12	1	0.68
1	2	1.03
2	2	0.99
3	2	0.82
4	2	0.84
5	2	0.86
6	2	0.76
7	2	0.76
8	2	0.84
9	2	0.85
10	2	0.79
11	2	0.72
12	2	0.76
1	3	0.77
2	3	0.8
3	3	0.74
4	3	0.75
5	3	0.76
6	3	0.71
7	3	0.77
8	3	0.78
9	3	0.79
10	3	0.75
11	3	0.74
12	3	0.69
1	4	0.98
2	4	0.77
3	4	0.81
4	4	0.71
5	4	0.65
6	4	0.62
7	4	0.67
8	4	0.69
9	4	0.7
10	4	0.74
11	4	0.58
12	4	0.74
1	5	1.01
2	5	0.97
3	5	0.74
4	5	0.74
5	5	0.81
6	5	0.8
7	5	0.87
8	5	0.92
9	5	0.85
10	5	0.94
11	5	0.88
12	5	0.79
1	6	1.12
2	6	0.85
3	6	0.77
4	6	0.73
5	6	0.81
6	6	0.77
7	6	0.72
8	6	0.87
9	6	0.71
10	6	0.84
11	6	0.69
12	6	0.56
1	7	1.07
2	7	0.85
3	7	0.69
4	7	0.65
5	7	0.68
6	7	0.66
7	7	0.79
8	7	0.76
9	7	0.81
10	7	0.81
11	7	0.84
12	7	0.8
1	8	1.12
2	8	1.06
3	8	0.81
4	8	0.8
5	8	0.79
6	8	0.82
7	8	0.89
8	8	0.93
9	8	0.9
10	8	0.82
11	8	0.85
12	8	0.81
1	9	0.83
2	9	0.89
3	9	0.6
4	9	0.78
5	9	0.76
6	9	0.71
7	9	0.75
8	9	0.76
9	9	0.75
10	9	0.76
11	9	0.76
12	9	0.72
1	10	1.11
2	10	0.99
3	10	0.84
4	10	0.93
5	10	0.85
6	10	0.86
7	10	0.88
8	10	0.86
9	10	0.84
10	10	0.82
11	10	0.94
12	10	0.74
1	11	0.98
2	11	0.9
3	11	0.75
4	11	0.84
5	11	0.79
6	11	0.7
7	11	0.78
8	11	0.75
9	11	0.8
10	11	0.87
11	11	0.64
12	11	0.7
1	12	1
2	12	0.91
3	12	0.87
4	12	0.87
5	12	0.91
6	12	0.84
7	12	0.82
8	12	0.74
9	12	0.89
10	12	0.89
11	12	0.78
12	12	0.71
1	13	1
2	13	1.08
3	13	0.7
4	13	0.85
5	13	0.92
6	13	0.82
7	13	0.95
8	13	0.8
9	13	0.88
10	13	0.82
11	13	0.85
12	13	0.76
1	14	1.05
2	14	0.87
3	14	0.82
4	14	0.72
5	14	0.91
6	14	0.95
7	14	0.93
8	14	0.87
9	14	0.83
10	14	0.84
11	14	0.86
12	14	0.82
1	15	1.08
2	15	0.98
3	15	0.86
4	15	0.95
5	15	0.93
6	15	0.87
7	15	0.97
8	15	0.92
9	15	0.9
10	15	1
11	15	0.93
12	15	0.93
1	16	1.07
2	16	1
3	16	0.89
4	16	0.87
5	16	0.96
6	16	0.9
7	16	0.92
8	16	0.86
9	16	0.89
10	16	0.9
11	16	0.82
12	16	0.78
1	17	1.15
2	17	0.93
3	17	0.78
4	17	0.77
5	17	0.78
6	17	0.88
7	17	0.83
8	17	0.92
9	17	0.93
10	17	0.91
11	17	0.87
12	17	0.91
1	18	1.12
2	18	1.04
3	18	0.84
4	18	1.01
5	18	1
6	18	1.03
7	18	1
8	18	0.9
9	18	0.96
10	18	0.95
11	18	1
12	18	0.86
