"row"	"col"	"yield"
1	1	4.3
2	1	3.7
3	1	3.4
4	1	4
5	1	4.9
6	1	4
7	1	3.7
8	1	3.8
9	1	3.7
10	1	4.6
11	1	4.4
12	1	3.9
13	1	4.5
14	1	3.8
15	1	3.7
16	1	4.4
17	1	3.9
18	1	3.1
19	1	4.9
20	1	4
21	1	5
22	1	5.1
23	1	3.5
24	1	3.9
25	1	2.7
26	1	4.5
27	1	6
28	1	5.2
29	1	5.8
30	1	5.2
31	1	4.6
32	1	3.5
33	1	3.9
34	1	4.9
35	1	4.5
36	1	5.5
1	2	1.9
2	2	4.1
3	2	4.4
4	2	5.2
5	2	4.3
6	2	4.7
7	2	3.8
8	2	3.5
9	2	4.7
10	2	4
11	2	4.5
12	2	3.9
13	2	4
14	2	3.9
15	2	3.8
16	2	5.2
17	2	5.6
18	2	4.8
19	2	5.1
20	2	4.4
21	2	5.2
22	2	4.6
23	2	4.2
24	2	3.4
25	2	3.6
26	2	4.7
27	2	5.7
28	2	5.1
29	2	5.4
30	2	4.9
31	2	4.5
32	2	4.3
33	2	5.5
34	2	4.2
35	2	4.2
36	2	5.1
1	3	3.4
2	3	3
3	3	2.3
4	3	3.4
5	3	4.4
6	3	4.6
7	3	3.2
8	3	3.7
9	3	3.9
10	3	3.7
11	3	3.9
12	3	6.7
13	3	4.5
14	3	3.4
15	3	3.4
16	3	4.2
17	3	5.9
18	3	4.9
19	3	4.1
20	3	4.9
21	3	4.6
22	3	4.2
23	3	4.2
24	3	4.2
25	3	3.6
26	3	4.8
27	3	5.5
28	3	3.8
29	3	4.2
30	3	5.2
31	3	4.1
32	3	4.5
33	3	5.4
34	3	3.6
35	3	2.4
36	3	5.5
1	4	4.1
2	4	3.7
3	4	4.3
4	4	3.6
5	4	3.8
6	4	3.7
7	4	3.4
8	4	3.4
9	4	5.4
10	4	3.3
11	4	3.7
12	4	4.3
13	4	4.1
14	4	4.2
15	4	4.5
16	4	3.2
17	4	4.5
18	4	5.4
19	4	4.4
20	4	4.9
21	4	4.9
22	4	4.9
23	4	5.5
24	4	4.8
25	4	4.4
26	4	3.6
27	4	4.9
28	4	4.5
29	4	5.1
30	4	4.7
31	4	4.9
32	4	5
33	4	4.7
34	4	3.9
35	4	3.8
36	4	5
1	5	5.7
2	5	3.3
3	5	4.8
4	5	3.8
5	5	4.2
6	5	4.9
7	5	4.9
8	5	3.1
9	5	4.5
10	5	3.6
11	5	4.4
12	5	5.9
13	5	4.9
14	5	4.7
15	5	4.2
16	5	5.2
17	5	4.8
18	5	6.9
19	5	4.7
20	5	5.9
21	5	5.6
22	5	5
23	5	5.4
24	5	4.6
25	5	3.3
26	5	4.5
27	5	5.7
28	5	4.7
29	5	4.2
30	5	4.9
31	5	3.7
32	5	5
33	5	5
34	5	3.6
35	5	3.3
36	5	4.6
1	6	3.8
2	6	2.9
3	6	2.4
4	6	4.7
5	6	2.9
6	6	3.3
7	6	2.8
8	6	4.6
9	6	3.6
10	6	4.9
11	6	3.6
12	6	4.4
13	6	3.7
14	6	3.6
15	6	3
16	6	3.8
17	6	5.2
18	6	4.9
19	6	4.4
20	6	4.6
21	6	4.8
22	6	4.9
23	6	4.6
24	6	5
25	6	3.5
26	6	4.4
27	6	4.2
28	6	2.9
29	6	3
30	6	3.3
31	6	3.6
32	6	4.9
33	6	3.4
34	6	3.5
35	6	3.3
36	6	4
1	7	3.6
2	7	4.8
3	7	4.5
4	7	4.8
5	7	4.2
6	7	4.4
7	7	3.8
8	7	3.7
9	7	4.6
10	7	3
11	7	4.6
12	7	3.3
13	7	3.9
14	7	3.2
15	7	2.5
16	7	4.1
17	7	4.1
18	7	4.7
19	7	5.4
20	7	4.6
21	7	4.4
22	7	4.5
23	7	5
24	7	5
25	7	4.1
26	7	4.6
27	7	3.4
28	7	3.6
29	7	3
30	7	4.2
31	7	3.3
32	7	3.9
33	7	3.1
34	7	4.6
35	7	3.3
36	7	4.4
1	8	3.4
2	8	3.6
3	8	4.6
4	8	4.6
5	8	3.5
6	8	4.5
7	8	4.3
8	8	3.7
9	8	4.1
10	8	4.6
11	8	3.8
12	8	3.5
13	8	3.3
